mid,smiles,ref_smiles
74,NCCCCN1CCCN(c2cccc3[nH]ccc23)CC1,0
75,Cn1c(CN2CCC(c3ccc(C(F)(F)F)cc3)CC2)nc2ccc(Cl)cc21,0
76,O=S(=O)(NCCCN1CCN(c2cccc3[nH]ccc23)CC1)c1cccc2ccccc12,0
77,Cc1ccccc1C=C1c2cc(O)c(Cl)cc2CCN1C,0
78,O=C1c2ccccc2C(=O)N1CCN1CCC(c2c[nH]c3cc(F)ccc23)CC1,0
79,Cn1ccnc1SCCCN1CCN(c2cccc3c2OCCO3)CC1,0
80,CCCN1CCc2cccc3c2C1Cc1cccc(O)c1-3,0
81,CCCN1CCCC2Cc3c(ccc(O)c3O)CC21,0
82,O=C1CCCc2sc(C(=O)CCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0
83,CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1O,0
84,Cc1cc2c(cc1C)C(N1CCN(C)CC1)=Nc1ccccc1O2,0
85,COc1cc2c3c(c1)-c1c(O)cccc1CC3N(CCN(C)C)CC2,0
86,CN1CCN(C2=Nc3cc(Cl)ccc3Oc3ccccc32)CC1,0
87,Oc1cc2c(cc1O)C(COc1ccc(Cl)cc1)NCC2,0
88,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0
89,Oc1ccc2c(c1)C1CC(Cl)CN(CCc3ccccc3)C1CC2,0
90,COc1ccc2c(c1)CCN1Cc3cc(OC)c(OC)cc3CC21,0
91,COc1ccc2c(c1)CC(NCCCC1CC1)CC2,0
92,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0
93,CCCN(C(C)C)C1CCc2cccc(N)c2C1C,0
94,O=C1NCN(c2ccccc2)C12CCN(CCc1ccc(F)cc1F)CC2,0
95,CN1CCc2ccc(O)cc2C(c2ccc(Cl)cc2)C1,0
96,CCCN1CC(Cn2cccn2)OC2Cc3c(O)cccc3CC21,0
97,CCN(CC)C(=S)SSC(=S)N(CC)CC,0
98,COc1ccccc1N1CCN(CCCCCc2ccc(F)cc2F)CC1,0
99,CCCN(CCC)C1CCc2c(O)cccc2C1C,0
100,C#CCN(C)C1CCc2ccccc2C1,0
101,CN1CCCC(CN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)C1,0
102,O=C1c2cccc3cccc(c23)C(=O)N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0
103,CCCN(CCC)C1CCc2ccc(NC)cc2C1,0
104,OCCCN1CCN(c2cccc3ccccc23)CC1,0
105,O=C1N(CCCN2CCC3(CCN(Cc4ccc(Cl)c(Cl)c4)CC3)CC2)CCN1c1ccccc1,0
106,Cc1cc(CCN2CCC(c3c[nH]c4ccc(F)cc34)CC2)n[nH]1,0
107,CCOc1ccc(N2CCN(Cc3cnc4ccccn34)CC2)cc1,0
108,CCOc1ccccc1N1CCN(CCCOc2ccccc2C(=O)O)CC1,0
109,COc1ccc2c(c1)CC(NCCN1CCCC1)CC2,0
110,O=C1CCc2cc(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2N1,0
111,O=C1Nc2ccccc2CC1CCN1CCN(c2ccc(Cl)cc2)CC1,0
112,CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(Br)c1OC,0
113,COc1ccc(C(=O)CCCN2CCN(c3ccc(C#N)cc3)CC2)cc1,0
114,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0
115,COc1ccc2c(c1)CC(NCCc1nnc(C(C)C)n1C)CC2,0
116,O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0
117,c1ccc(N2CCN(Cc3nc4c(o3)CCCC4)CC2)cc1,0
118,Cc1c(N2CCN(CCc3ccccn3)CC2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,0
119,CCCCCCCN1CCN(c2cccc(O)c2)CC1,0
120,CN1CCC(=C2c3ccccc3C=Cc3cccnc32)CC1,0
121,c1cc2c(c3c1CC1c4cc5c(cc4CCN1C3)OCO5)OCO2,0
122,CNC(=O)c1ccc2c(c1)CCOC2CCN1CCN(c2ccc(OC(C)C)cc2)CC1,0
123,CCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1,0
124,Cn1c(=O)n(CCCCN2CCN(c3ccccc3Cl)CC2)c2ccccc21,0
125,COc1ccccc1N1CCN(CCN2CC3CCCC(O)(C3)C2)CC1,0
126,O=C1N(CCN2CCCC2)CCN1c1ccc(Cl)c(Cl)c1,0
127,CCCN(CC)C1CCc2c(O)cccc2C1,0
128,COc1ccc2c(c1)CC(NCC1CCOC1C)CC2,0
129,Oc1ccc2c(c1O)CN1CCc3cc(Br)ccc3C1C2,0
130,Cc1cnc(N2CCN(CCCc3ccccc3)CC2)s1,0
131,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0
132,COc1ccccc1N1CCN(CCNC(=O)C2CC3C=CC2C3)CC1,0
133,Fc1ccc(N2CCN(CCCOc3cccc4c3CCC4)CC2)cc1,0
134,COC(=O)c1cc2c(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cccc2[nH]1,0
135,CCCN(CC1(O)CC(NC)C1)C1CCc2ccccc2C1,0
136,COc1ccc2c(c1)CCC1(CCN(CCc3ccccc3)CC1)O2,0
137,COc1ccccc1N1CCN(CCCCNC(=O)O)CC1,0
138,C=C(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0
139,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0
140,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0
141,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,0
142,Cc1cc2c(cc1O)C1c3ccccc3CCC1N(C)CC2,0
143,CCCN(CCC)C1COc2ccc(CO)cc2C1,0
144,Cn1cc(C2CCN(CCCCc3c[nH]c4ccccc34)CC2)cn1,0
145,CCCN1CCC2Cc3c(ccc(OC)c3O)CC21,0
146,COc1ccc2c(c1)CC(NCCc1nnc(C)s1)CC2,0
147,CCCN(CCC)C1Cc2ccc(OC)cc2C1,0
148,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0
149,CC1(C)CC(=O)Nc2c(OCCCCN3CCN(c4nsc5ccccc45)CC3)cccc21,0
150,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,0
151,CCCN1CCC(c2c[nH]c3c2=CC=CC(F)N=3)CC1,0
152,CC(O)CCN1CCC(c2noc3cc(F)ccc23)CC1,0
153,O=C(NCCCCN1CCN(c2ccccc2)CC1)Oc1ccccc1,0
154,COc1ccc(N2CCN(CCC3OCCc4ccccc43)CC2)cc1,0
155,COc1ccc2c(c1)CC(NCC1CCCSC1)CC2,0
156,N#CCNC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,0
157,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0
158,Fc1ccc(C2CC2CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,0
159,Cc1ccc2c(c1)C(CCN1CCN(c3cccc(C#N)c3)CC1)CCC2,0
160,COc1ccccc1N1CCN(CCCNC(=O)c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1,0
161,O=C(NC1CCC(CCN2CCN(c3cccc(F)c3F)CC2)CC1)N1CCOCC1,0
162,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0
163,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0
164,COc1ccccc1N1CCN(CCCN2CCN(c3cccc(Cl)c3)C2=O)CC1,0
165,CC(C)(C)OC(=O)NCCCCN1CCN(c2ncc(O)cn2)CC1,0
166,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0
167,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5c(F)cccc5F)c4)CC3)cccc2n1,0
168,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3cccc(C)c3c2=O)CC1,0
169,CCCN1CCN(c2cccc3c2OCCO3)CC1,0
170,COc1ccc2c(c1)C(=O)N(CCN1CCN(c3ccc(Cl)cc3)CC1)CCC2,0
171,CNC(=O)c1ccc(OCCCN2CCN(c3ccccc3OC)CC2)cc1,0
172,CCCCCN1CCCC(c2cccc(NC(C)=O)c2)C1,0
173,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,0
174,CCCN(CCC)C1CCc2cccc(C(C)=O)c2C1C,0
175,COc1ccccc1N1CCN(CCc2cc(=O)[nH]c(=O)[nH]2)CC1,0
176,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2)CC1,0
177,CCCN(CCc1ccc(C)cc1)C1CCc2cccc(OC)c2C1,0
178,Oc1cc2c(cc1O)C1c3cc(O)c(Cl)cc3CNC1CC2,0
179,CCCN(CC1CC1)C1CCc2c(O)cccc2C1,0
180,c1ccc(CC2NCCc3c2[nH]c2ccccc32)cc1,0
181,c1ccc(CCN2CCC(c3noc4ccccc34)CC2)cc1,0
182,c1ccc(OCCCN2CCN(c3cccc4c3OCCO4)CC2)cc1,0
183,CCCN(CCC)C1Cc2ccc(Cl)cc2C1,0
184,CN1CCN(C2=Nc3ccccc3Oc3c(Cl)cccc32)CC1,0
185,COc1ccc(N2CCN(CCCCN3CCc4cccc(C=O)c4C3=O)CC2)cc1,0
186,O=C1CCC(=O)N(CCCCN2CCN(c3ccccc3)CC2)c2ccccc21,0
187,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0
188,COc1cc2c(cc1OC)C(N1CCN(C)CC1)Cc1ccccc1S2,0
189,Fc1ccc2c(C3CCN(CCCSc4ccccc4)CC3)noc2c1,0
190,c1ccc(OCCN2CCN(c3cccc4ccoc34)CC2)cc1,0
191,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,0
192,O=C1CCc2cc(CCN3CCN(c4cccc5sccc45)CC3)cc3c2N1CC3,0
193,O=C(O)CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0
194,COC(C)C1=C(C)NC(C)=C(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)C1c1cccc([N+](=O)[O-])c1,0
195,CCCN1CCCC2Cc3c(ccc(OC)c3O)CC21,0
196,CCCN1CCC2c3ccc(O)c(O)c3CCC21,0
197,NCCN1CCN(c2ncccn2)CC1,0
198,CCN(Cc1ccco1)C1CCc2c(N)cccc2C1,0
199,CCN(CC)C(=O)NC1CC2c3cccc4[nH]c(Cl)c(c34)CC2N(C)C1,0
200,CCCN(CC1CCCN1)C1CCc2ccc(OC)cc2C1,0
201,COc1ccccc1N1CCN(CCCN2CCCCC2C(=O)N(C)C)CC1,0
202,C#CCNC1CCc2ccc(OC)cc2C1,0
203,CCCN(CCC)C1Cc2cc3c(cc2C1)SCC3,0
204,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0
205,COC1=C(C)CCc2ccc(OCCCN3CCN(c4cccc(F)c4)CC3)nc21,0
206,CN(C)CCCN1c2ccccc2CCc2ccccc21,0
207,N#Cc1ccc(N2CCN(CCCc3noc4cc(F)ccc34)CC2)cc1,0
208,CNC1CCc2ccc3[nH]ccc3c2C1,0
209,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0
210,CN1CC(C(=O)NC2CCC(CCN3CCN(c4noc5cc(F)c(Cl)cc45)CC3)CC2)C=C1N,0
211,COc1ccc2c(c1)CCC(NC1CCc3c(OC)cccc3C1)C2,0
212,COc1cc2c(cc1OC)C(C)(C)COC2CCN1CCN(c2ccc(OC)cc2)CC1,0
213,Cc1ncccc1CNCCCCCCN1CCN(c2ccccc2)CC1,0
214,CCCN1CCOC2c3cc(C(=O)O)c(O)cc3CCC21,0
215,O=C1CCc2ccc(C=CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,0
216,c1ccc2c(CCN3CCN(c4ccc5c(c4)OCO5)CC3)cccc2c1,0
217,CN(C)CCOc1ccc(Cl)cc1,0
218,CCCN(CCCCN1C(=O)CCCC1=O)C1CCc2c(ccc3c2C(=O)C(=O)N3)C1,0
219,CC1(C)Cc2ccccc2N1C(=O)CN1CCN(Cc2ccccc2Cl)CC1,0
220,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0
221,Cc1cc(CN2CCC(c3cc(Cc4ccccc4)n[nH]3)CC2)on1,0
222,CCCCN1CCN(c2ccc3ccc(O)cc3n2)CC1,0
223,Oc1ccc(C2CNCCc3cc(O)c(O)cc32)cc1,0
224,COc1ccccc1N1CCN(CCOc2ccc(F)cc2)CC1,0
225,COc1ccc2c(c1)CC(NCC1(C3CC3)CC1)CC2,0
226,Nc1cccc(N2CCN(Cc3c[nH]c4ccc(F)cc34)CC2)c1,0
227,CC1(C)CCc2ccccc2N1CCCN1CCC(NS(=O)(=O)c2ccc(F)c(F)c2)CC1,0
228,COc1ccc(SCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,0
229,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc([N+](C)(C)C)cc2)cc1,0
230,COc1cccc2c1CCC(NCC(C)c1ccsc1)C2,0
231,Oc1cccc2c1CCC1C2CCN1CCN1CCN(c2ccc(F)cc2)CC1,0
232,Oc1cccc2c1CCC1C2CCN1CCC1CC1,0
233,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0
234,CCCN1CCc2cccc3c2C1Cc1ccccc1-3,0
235,CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,0
236,COc1ccccc1N1CCN(CCCNc2ncccc2C(N)=O)CC1,0
237,Fc1ccc2[nH]cc(CCCN3CCC4(CC3)OCCO4)c2c1,0
238,C1=C(c2ccccc2)CCN(CCCCN2CCN(c3ccccc3)CC2)C1,0
239,O=c1ccoc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc12,0
240,N#Cc1ccc(N2CCN(CCCc3c[nH]c4ccc(C(=O)O)cc34)CC2)cc1,0
241,COc1ccccc1N1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,0
242,CCCN1CCC(c2cccc(C(F)(F)F)c2C(F)(F)F)CC1,0
243,Cc1c(OCCCN2CCN(c3cccc4ccccc34)CC2)ccc2c1N=CCC2=O,0
244,CCCN1CCC(c2cccc(S(C)(=O)=O)c2Cl)CC1,0
245,COc1ccccc1N1CCN(CCCNc2ccccc2C(N)=O)CC1,0
246,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0
247,COc1ccc2c(c1)CCC(NC1CCSCC1)C2,0
248,COc1ccccc1N1CCN(CCOc2ccc3ccccc3c2)CC1,0
249,CCN1CCCC1CNC(=O)c1cc(Br)cc(OC)c1OC,0
250,O=S(=O)(NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1)C1CCOCC1,0
251,CCCCN1CCN(c2cccc(F)c2)CC1,0
252,CCCC1CNCCc2cc(O)c(O)cc21,0
253,CC(=O)c1cc(C)c(O)cc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,0
254,O=C1CCc2c(cccc2N2CCN(CCCCOc3ccc4c(n3)NC(=O)CC4)CC2)N1,0
255,CC1CC(C)(C)N(C(=O)CN2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,0
256,COc1ccccc1N1CCN(CCCCNC(=O)C2=CC=C(C)S2)CC1,0
257,COc1ccccc1N1CCN(CCN2c3ccccc3CC2O)CC1,0
258,CCCCNC1CCc2c(ccc(O)c2O)C1,0
259,c1ccc(N2CCN(Cc3cccc4cc[nH]c34)CC2)cc1,0
260,CN1CCN(C2=Cc3ccccc3Oc3ccccc32)CC1,0
261,CCN(CC)C(=O)NC1CC2c3cccc4[nH]c(Br)c(c34)CC2N(C)C1,0
262,O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)CCCC2=O)CC1,0
263,CN1CCN(C2=Cc3cc(Cl)ccc3Oc3ccccc32)CC1,0
264,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0
265,CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2c(O)cccc2C1,0
266,CC1(C)CCC(=O)N(CCN2CCC(c3noc4cc(F)ccc34)CC2)C1=O,0
267,CC(C)(C)OC(=O)NC1CCN2CC(C(=O)NC3=NC(C)(C)C3)=C(c3ccc(F)cc3F)C2C1,0
268,O=C1c2ccccc2C(=O)N1CCN1CCC(c2noc3cc(F)ccc23)CC1,0
269,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,0
270,c1ccc(-c2cc(C3CCN(Cc4ccccn4)CC3)[nH]n2)cc1,0
271,COc1ccccc1N1CCN(CCCN2C=CC=CCCC(O)=CCC(=O)c3ccccc32)CC1,0
272,O=S(=O)(Nc1ccccc1CCN1CCN(c2nsc3ccccc23)CC1)c1ccccc1,0
273,c1ccc(-c2ncc(CN3CCN(c4ccccc4)CC3)[nH]2)cc1,0
274,Cc1ccccc1C(=O)NCCCCN1CCN(c2ccccc2)CC1,0
275,CCCCN1CCC(c2cccc(Cl)c2Cl)CC1,0
276,O=C(CCCN1CCC2(CC1)C(=O)N(CC1CC1)CN2c1ccccc1)c1ccc(F)cc1,0
277,Cc1ccc(N2CCN(CCCCNC(=O)C3=Cc4cc(F)ccc4OC3)CC2)cc1C,0
278,O=C(CC1CC1)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,0
279,Cc1cc(N2CCCN(C)CC2)ccc1N1CCN(CCCCNC(=O)N2CCSCC2)CC1,0
280,CCCN1CCN(c2cccc(Cl)c2)CC1,0
281,CN1CCc2cc(Cl)c(O)cc2C2c3ccc(N)cc3CCC21,0
282,COc1ccc2c(c1)CC(NCCc1cnc[nH]1)CC2,0
283,CCCN1CCc2cccc3c2C1Cc1cccc(OC(=O)NCC)c1-3,0
284,CN1CCc2cc(Cl)c(O)cc2C2c3ccccc3CC21,0
285,COc1cc2c(cc1OC)C1Cc3cc(C)cc(O)c3CN1CC2,0
286,CCN1CCCC1CNC(=O)c1c(OC)ccc(I)c1OC,0
287,O=C1N(CCN2CCN(c3cccc4ccccc34)CC2)CCN1c1ccc(F)cc1,0
288,CCCN(CCC)C1CCc2cccc(-c3c(OC)ccc4[nH]c(C)cc34)c2C1,0
289,CC1(C)CCC(=O)Nc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,0
290,COc1ccc2c(c1)CC(NCCCC(F)(F)F)CC2,0
291,COc1ccccc1N1CCN(CCCNc2c(O)c3ccccc3[nH]c2=O)CC1,0
292,Cn1c(CN2CCC(c3ccccc3)CC2)nc2cnccc21,0
293,Cc1cc(=O)oc2cc(OCCCCN3CCN(c4cccc5c4CCO5)CC3)ccc12,0
294,CC1CCc2cc(OCCCN3CCN(c4cccc5sccc45)CC3)ccc2C1=O,0
295,COc1cccc(C(O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,0
296,Cc1ccccc1N1CCN(CC2CC2c2ccccc2)CC1,0
297,CNC(=O)c1ccc2c(c1)CCOC2CCN1CCN(c2ccc(C(N)=O)cc2)CC1,0
298,CCCN(CCC)C1CCc2c(O)cccc2C1C,0
299,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0
300,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0
301,O=C(CCCN1CCC(c2ccccc2)CC1)c1ccc(F)cc1,0
302,CCOc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,0
303,COc1ccccc1N1CCN(CCCC(=O)c2ccc3c(c2)CCC(=O)N3C)CC1,0
304,CCOc1c(O)ccc2c1CN1CCc3cc4c(cc3C1C2)OCO4,0
305,COc1ccccc1N1CCN(CCCc2cn(-c3ccccc3F)nn2)CC1,0
306,NCCCCN1CCN(c2ccc3ccccc3n2)CC1,0
307,CCCN1CCN(c2cccc(C#N)c2)CC1,0
308,O=C1Cc2ccccc2N1CCCN1CCN(c2ncccn2)CC1,0
309,COc1ccc2c(c1)CC(NCC1CCCOC1c1ccccn1)CC2,0
310,CCCN1CCc2cc(O)cc3c2C1Cc1ccc(O)c(O)c1-3,0
311,COc1cc2c(cc1O)C1Cc3sc(COCC4CC4)cc3CN1CC2,0
312,CCCN1CCc2cccc3c2C1Cc1cccc(N)c1-3,0
313,COc1cc2c3c(c1OC)-c1c(ccc(OC)c1OC)CC3N(C)CC2,0
314,COc1ccc2c(c1)CC(NCCc1ccccc1O)CC2,0
315,CCCN1CCc2cccc3c2C1Cc1cccc(N)c1-3,0
316,Oc1cc2c(cc1O)C(c1ccc(Cl)cc1)CNCC2,0
317,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
318,CCCN(CC=CI)C1CCc2cccc(O)c2C1,0
319,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0
320,Cc1cccc(N2CCN(CCC3CCC(NC(=O)CC#N)CC3)CC2)c1Cl,0
321,O=C1CCCc2cccc(N3CCN(CCCOc4ccccc4)CC3)c2N1,0
