mid,smiles,ref_smiles
84,NC(=O)c1ncc(NC2CCCCC2N)nc1Nc1ccc2c(c1)CCC2,0
85,O=C(Nc1ccc(F)c(Cl)c1)c1ccnc(Nc2ccc(F)cc2)n1,0
86,Cn1c(N2CCOC(c3ccc(Br)cc3F)C2)nc(-c2ccncn2)cc1=O,0
87,O=C(Nc1n[nH]c2cc(-c3cccc(Br)c3)ccc12)C1CCOC1,0
88,OCC1CCCN1C(=O)c1cccc(-c2ccc3[nH]nc(N)c3c2)c1,0
89,Nc1ncc(-c2ccc(Oc3ccccc3)cc2)nc1C(=O)O,0
90,C#CC1(F)CN(C2CCN(c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)CC2)C1,0
91,CC(C)(CNc1nc(Nc2cn(C3CC3)nc2C2CC2)ncc1F)C(=O)O,0
92,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC(C)=O,0
93,Cc1[nH]nc2cc(Nc3nccc(C(C)(C)C)n3)ccc12,0
94,NCc1ccnc(Nc2ccc(Cl)c(Cl)c2)n1,0
95,Cc1cc(Nc2ncc(C)c(-n3cnc(C)c3)n2)cc(N2CCN(C)CC2)c1,0
96,COc1ccc(Nc2nccc(C(=O)Nc3cccc(Cl)c3)n2)cc1,0
97,c1ccc2c(c1)CC(Nc1ccnc(Nc3csc4c3CCO4)n1)CC2,0
98,CNc1nccc(-c2[nH]c(C3CC3)nc2-c2ccc(C)cc2)n1,0
99,CC1=C(Nc2nccc(-c3cc4ccccc4s3)n2)C=C(C)N(C)C1,0
100,c1ccc(Nc2nccc(NC3CC3)n2)cc1,0
101,Cc1nn(C2CCN(C)CC2)c2ncnc(N)c12,0
102,N#Cc1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)ccc1N,0
103,NC1CCCN(c2nc(-c3ccncc3)cc(=O)[nH]2)C1,0
104,c1cnc(Nc2ccc3nc[nH]c3c2)nc1,0
105,COc1ccc(Nc2nccc(-c3ccc(OC(F)F)cc3)n2)cc1,0
106,CC(C)n1cc(Nc2nccc(-c3cc(F)c4c(c3)CCN4)n2)cn1,0
107,Cc1ccnc(Nc2ccc3c(c2)N(C(C)C)CCO3)n1,0
108,O=C(Nc1n[nH]c2c1CN(C(=O)Nc1ccc(F)cc1F)C2)C1CC1,0
109,Cc1ccc(Nc2nccc(C(=O)NCCCN3CCC(C)CC3)n2)cc1,0
110,Cc1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCNCC4)cc3)nc1-2,0
111,Cc1ccc2c(NCC(C)O)cccc2c1Oc1ncccc1-c1ccnc(NC2CCCNC2)n1,0
112,COc1ccc(-c2n[nH]c3ccnc(N)c23)cc1OC,0
113,O=C(O)CCc1ccc(Nc2nccc(NCc3cccc4c3OCO4)n2)cc1,0
114,C#CCN1CCCC(n2nc(C#N)c3c(N)ncnc32)C1,0
115,Cc1ccc(Nc2nccc(NC3CCCCC3)n2)cc1,0
116,COc1cc(N2CCN(CC3CC3)CC2)ccc1Nc1ncc2c(n1)-n1ccnc1NC2,0
117,CC(=O)NCc1ccc(-c2ccnc(Nc3cc(C4CC4)[nH]n3)n2)cc1,0
118,COc1ccc(-c2ccnc(Nc3ccc(C(N)=O)cc3)n2)cc1C#N,0
119,NC1C2CN(c3ncnc4[nH]ccc34)CC12,0
120,Cn1c(=O)c(C2=C(Nc3ccccc3)C(=O)NC2=O)cc2ccccc21,0
121,CN1CCN(C2CCN(c3ccnc(Nc4ccccc4)n3)C2)CC1,0
122,Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1C(=O)NC1CCN(CC(=O)O)C1=O,0
123,COc1cccc(C2=C(c3cn(C)c4cc(Cl)ccc34)CNC2=O)c1,0
124,CC(C)C(O)c1cccc(Nc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,0
125,CCOc1cccc(Nc2nccc(Nc3cccc(OC)c3)n2)c1,0
126,Cc1c(Nc2ncc(F)c(Nc3ccc4c(c3)CCC(=O)N4)n2)cccc1S(=O)(=O)NC(C)CO,0
127,Cc1nn(C)cc1-c1ccnc(NC2CC2)n1,0
128,Oc1ccc(Nc2nccc(Nc3ccccc3)n2)cc1,0
129,CN1CCN(c2ccc(Nc3nccc(Oc4ccc(NC(=O)CN)cc4)n3)cc2)CC1,0
130,COC(=O)Nc1ccc2[nH]nc(-c3ccc(F)cc3)c2c1,0
131,CC(C)NCc1ccc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc1,0
132,CN1CCN(Cc2cccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)c2)CC1,0
133,CC(=O)Nc1nc(C)c(-c2ccnc(Nc3cccc(C)c3)n2)s1,0
134,CCN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc(OC)c(F)c4)n3)cc2)CC1,0
135,Cc1ccc(C=C2C(=O)Nc3ccc(F)cc32)s1,0
136,COc1cccc(-c2ccc(-c3ccc(NCC(C)N4CCOCC4)nc3)c(C#N)c2)c1,0
137,NC(=O)c1cnc(Nc2ccc3c(c2)CN(C(=O)O)CC3)nc1NC1CC1,0
138,Cc1cc(C)cc(NC(=O)Nc2ccc(-c3ccnc4n[nH]c(N)c34)cc2)c1,0
139,COc1c(F)cc(Nc2ncc(F)c(NC3CC(C)(C)NC(C)(C)C3)n2)cc1C(=O)O,0
140,CNc1cc(-c2ccncc2)[nH]c(=O)c1C(C)=O,0
141,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,0
142,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1ccc(Cl)cc1,0
143,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(OC)c1OC,0
144,CN1C(=O)Cc2cnc(Nc3ccc(S(N)(=O)=O)cc3)nc2-c2ccccc21,0
145,CC(=O)Nc1cccc(C(=O)c2sc(Nc3ccccc3)nc2N)c1,0
146,Cc1cc(-c2cnc(Nc3cccc(N)c3)nc2NC2CCC(C)CC2)on1,0
147,Cc1nn(C)cc1-c1ccc(N)c(Nc2nccc(C(F)(F)F)n2)c1,0
148,Cc1nc(-c2ccc3[nH]ncc3c2)c(C)[nH]1,0
149,CC(C)Oc1nc(Nc2ccc(S(N)(=O)=O)cc2)ncc1Br,0
150,Nc1ncnc2c1c(-c1ccc(Oc3ccc(F)cc3F)cc1)nn2C1CCN(C2CC2)CC1,0
151,CCn1c(N2CCOC(C)C2)nc(-c2ccncc2)cc1=O,0
152,Cc1cc(Nc2nc(Nc3cc(C)c(C4CCN(C5CCCC5)CC4)cc3C)ncc2C)n[nH]1,0
153,NC1(CO)CCN(c2c(-c3c(F)cccc3F)cnc3[nH]ccc23)C1,0
154,C#Cc1cccc(Nc2ncnc3[nH]ccc23)c1,0
155,COc1cc(OC)c(C=C2C(=O)Nc3ccc(F)cc32)c(OC)c1,0
156,CC1CC(C)CN(c2nc(-c3ccncn3)cc(=O)n2C)C1,0
157,C=CC(=O)N1CCCC(n2nc(-c3ccc(CNC(C)=O)cc3)c3c(N)ncnc32)C1,0
158,CC(=O)Nc1cccc(-c2cnc3[nH]cc(-c4ccncc4)c3c2)c1,0
159,CC(C)CC(N)C(=O)Nc1ccc(-c2ccnc3[nH]ccc23)cc1,0
160,CN1C=CC=C(c2ccc(C(=O)N3CCC(F)(Cc4ccc(F)c(Cl)c4)C3)c(F)c2)C1,0
161,Cc1cccc(C)c1Nc1nccc(-c2ccc(O)c(O)c2)n1,0
162,C=C1C(C)=C(N(C)C(C)=O)Nc2nc(Nc3cc(C(=O)N(C)C)cc(C(F)(F)F)c3)ncc21,0
163,CNc1cccc(-c2ccc3[nH]ncc3c2)c1,0
164,Cc1ccc(C)c(-c2cc3nccnc3[nH]2)c1,0
165,Cc1cc(Nc2nccc(-c3ccc4c(c3)OCCO4)n2)ccc1F,0
166,C=CC(=O)N1CCCC(Oc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)C1,0
167,Cc1cc(NC(=O)Nc2ccc(-c3cn(CCCN4CCOCC4)c4ncnc(N)c34)cc2)no1,0
168,O=C(c1cccs1)N1CCCC(c2ccnc(Nc3cccnc3)n2)C1,0
169,Cc1cccc(-c2nc(C3CCNCC3)sc2-c2ccnc(NC3CCCCC3)n2)c1,0
170,Cc1cccc(-c2ccc3c(NC(=O)c4ccc(F)c(F)c4)n[nH]c3c2)c1,0
171,CCn1c(=O)ccc2cnc(Nc3ccc(N4CC5CN(C)CC5C4)cc3)nc21,0
172,CCCCc1cccc(Nc2ncc(C(F)(F)F)c(Oc3ccccc3OC)n2)c1,0
173,O=C(Nc1ccccc1)Nc1n[nH]c2cc(Cl)c(-c3ccc(F)c(Cl)c3)cc12,0
174,CC1CCCN1C(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,0
175,CC1(O)CCN(c2ncnc3[nH]ccc23)CC1,0
176,O=c1[nH]cc(-c2cccc(Cl)c2)c2ccnc(Nc3ccc4c(c3)OCCO4)c12,0
177,COc1cc(F)cc(F)c1Nc1nc(Nc2cc(C)[nH]n2)c2cc[nH]c2n1,0
178,Cc1ccc(NC(=O)c2ccc(N)cc2)cc1Nc1nccc(-c2cccnc2)n1,0
179,CNc1nc(Nc2ccc3c(c2)C(=O)NC3)ncc1C(F)(F)F,0
180,COc1ccc(Nc2nccc(NC(C)(C)C)n2)cc1OC,0
181,Nc1nc(-c2ccc3[nH]ncc3c2)ns1,0
182,c1ccc(CSc2nnc(-c3ccc4[nH]ccc4c3)o2)cc1,0
183,COC1(C)CC(Nc2nccc(-c3ccncc3)n2)CC(C)(C)N1,0
184,CN1CCC(Nc2ncc3[nH]c(=O)n(C4CCC4)c3n2)CC1,0
185,NC1CCCC1Nc1nccc(C(=O)NCc2ccc(Cl)cc2)n1,0
186,CC1CCCC1CNc1nc(-c2c[nH]c3ncccc23)ncc1F,0
187,Nc1ccc(C(=O)c2c[nH]c3ncccc23)c(Cl)c1,0
188,Cn1cc(Nc2nccc(C3=C(c4c(F)cccc4Cl)NC4CC4C=C3)n2)cn1,0
189,CNc1nc(Nc2cnn(C)c2)ncc1Cl,0
190,CC(C)n1c(=O)c2cnc(Nc3ccc4c(c3)CNCC4)nc2n1-c1cccc(C(C)(C)O)n1,0
191,O=C1NC(=O)C(c2cn(CCCO)c3ccccc23)=C1c1c[nH]c2ccccc12,0
192,CC(=O)N1CC2CC(N(C)c3ncnc4[nH]ccc34)CC2C1,0
193,COc1ccc(Nc2nccc(-c3ccc(F)cc3)n2)cc1OC,0
194,Cc1cc(-c2c[nH]c3ncccc23)nc(NC(C)c2ccccc2)n1,0
195,CC(=O)N1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5ccccc5F)cc34)c(NC3CCOCC3)c2)CC1,0
196,c1cnc(Nc2nccc(-c3ccc(N4CCOCC4)cc3)n2)nc1,0
197,COc1cc(Nc2nccc(C3=CCCC4=C3CCC4)n2)cc(OC)c1OC,0
198,O=C1Nc2ccccc2C1=Cc1nc2ccccc2s1,0
199,CC1CC(n2c(=O)ccc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)CCN1C(=O)N1CCOCC1,0
200,c1cc(OCCNc2nccc(C3CCCCN3)n2)ncn1,0
201,Cc1cc(-c2nc(N3CCCC3)ncc2-c2c[nH]c3ncc(C(C)(F)F)cc23)ccn1,0
202,CCNc1ccnc(Nc2ccc(F)c(Br)c2)n1,0
203,O=C1Nc2ccc(Br)cc2C1=Cc1ccc[nH]1,0
204,CC(c1ccc(F)cc1)N1CCN(c2ncnc3[nH]ccc23)CC12CC2,0
205,CC(C)C1C(=O)N(C)c2cnc(Nc3cccc(F)c3)nc2N1C1CCCC1,0
206,O=C1Nc2ccc(Cl)cc2C1=Cc1cc(Cl)c(O)c(Cl)c1,0
207,C=CCNc1nccc(-c2cn(CCF)nc2-c2cncnc2)n1,0
208,CN(C)C1CCCN(c2ncnc3[nH]cc(-c4ccccc4)c23)C1,0
209,CC(C)(C)OC(=O)N1CCC(Oc2ccc(-c3ccnc(Nc4cnn(CCO)c4)n3)cc2C#N)C1,0
210,O=C1NC(=NCc2ccccc2)SC1=Cc1ccc(O)cc1,0
211,COc1ccc(C=C2SC(=Nc3cccc(Br)c3)NC2=O)cc1Cl,0
212,CC(C)S(=O)(=O)c1ccc(-c2nc(N3CCN(C)CC3)c3c(C4=CC(=O)CC=C4)cncc3n2)cc1,0
213,O=C(Nc1n[nH]c2nc(-c3nccs3)ccc12)C1CCNC1,0
214,Cn1cc(Nc2nccc(-c3cnc(C4=COCC=C4)s3)n2)cn1,0
215,COc1cc(OC)cc(-c2ccnc(NCc3ccc(F)c(C)c3)n2)c1,0
216,CCNc1nc(Nc2cnn(CCO)c2)ncc1C#N,0
217,Nc1nc(NCC2CCCO2)sc1C(=O)c1ccc(F)cc1F,0
218,CC(C)C(N)COc1ccnc2[nH]ccc12,0
219,COc1cnc(Nc2ccc(C#N)cc2)nc1-c1ccc(Cl)c(Cl)c1,0
220,O=c1ccc2cnc(Nc3cccc(N4CCN(CC(F)F)CC4)c3)nc2n1C1CCCC1,0
221,CCOC(=O)c1cccc2c1c(C1=C(c3c[nH]c4ccccc34)C(=O)NC1=O)cn2C,0
222,Cc1c(-c2ccnc(NC3CC3)n2)c(N(C)C(=O)O)nn1C,0
223,O=C1Nc2ccc(Br)cc2C1=Cc1cc(F)ccc1O,0
224,CCc1nc(Nc2ncc(F)c(-c3cc(C(=O)N4CCC(N)CC4)c4c(C5CC5)n[nH]c4c3)c2F)ccc1C(F)(F)F,0
225,Cc1cc(Oc2ncnc3[nH]ccc23)ccc1C#N,0
226,COc1ccccc1-c1c[nH]c2ncc(-c3cccc(C(=O)N(C)C)c3)cc12,0
227,Cc1ccc(Nc2ncc3c(n2)-c2ccccc2NC(=O)C3)cc1Cl,0
228,O=c1cc(-c2ccncc2)nc(NC2CC2)n1C(CO)c1ccccc1,0
229,Cc1nc(Nc2ncc(C(=O)O)c(N(C)C)n2)sc1C,0
230,CN1C=NC(=O)c2[nH]c(-c3ccnc(NC(=O)C4CC4)n3)cc21,0
231,Cc1cccc(-c2c[nH]c3ncnc(N4CCCCC4)c23)c1,0
232,Nc1ccc(NC2CCCCC2N)nc1C(=O)Nc1cnccc1N1CCOCC1,0
233,NC1=C(c2cncnc2)CC(c2cccc(C=Cc3ccccc3)c2)C1,0
234,Cc1cc(Nc2ncc(F)c(NC3CCCC3C(N)=O)n2)ccc1N1CCN(C)CC1,0
235,COc1cccc(Nc2nccc(Nc3ccccc3Cl)n2)c1,0
236,Cc1nc(C2CC2)sc1-c1ccnc(NC2CC2)n1,0
237,Nc1nccc(-c2cc3c([nH]2)C(CCO)C(N)CC3)n1,0
238,Cc1cc(C)cc(Nc2nccc(-c3cn[nH]c3-c3ccc(Cl)cc3)n2)c1,0
239,N#CCC(c1ccccc1)(c1ccccc1)N1CCN(c2ncnc3[nH]ccc23)CC1,0
240,Cc1ccc(Nc2ccnc(Nc3ccc(N4CCCCC4)cc3)n2)cc1,0
241,CNc1nccc(-c2cn(C(CO)c3ccc(Cl)c(F)c3)nc2-c2ccncc2)n1,0
242,CC1CN(Cc2cn(-c3ccc(F)cc3)c(-c3ccncc3)n2)CCN1C(=O)OC(C)(C)C,0
243,CC(C)c1c(F)cccc1-c1ccnc(NC2CCCN(S(C)(=O)=O)C2)n1,0
244,O=C1Nc2ccc(CCCl)cc2C1=Cc1ccc2c(c1)CCO2,0
245,CCc1cccc(Nc2nccc(C(=O)NCCc3cnc[nH]3)n2)c1,0
246,CC(C)(O)Cn1nc(Nc2ccc(F)cc2F)c2c(N)ncnc21,0
247,COc1c(F)cc(NC(=O)Nc2cnc(N(C)C)nc2)cc1F,0
248,COc1cc(Nc2ncc(C(F)(F)F)c(Oc3ccc4c(c3)NC(=O)CC4)n2)ccc1N1CCN(C)CC1,0
249,COc1cc(-c2cc(=O)c3cccc(OC)c3o2)ccc1O,0
250,Cc1ccc2c(N)cccc2c1Oc1ncccc1-c1ccnc(NC2CCCNC2)n1,0
251,CCn1c(=O)c(-c2c(C)cccc2C)cc2cnc(Nc3ccc4c(c3)CCNC4)nc21,0
252,CC1(C)OC(=C2C(=O)Nc3ccc(F)cc32)C=C1c1ccc(N2CCNCC2)nc1,0
253,Cc1cc(Nc2ncc(F)c(Nc3ccc4c(c3)OCC(=O)N4)n2)cc(C2CCN(C)CC2)c1,0
254,CCOC(=O)C(C)Nc1nccc(-c2cn[nH]c2C(C)C)n1,0
255,CN1CC=Cc2cnc(Nc3ccc(O)cc3)nc21,0
256,Cc1ccnc(NC(=O)c2cccc(-c3cnc4cccnn34)c2)c1,0
257,COCc1nn2ccccc2c1-c1ccnc(NC2CCCCC2)n1,0
258,NC(=O)c1cccc(Nc2nccc(Nc3ccc(Cl)cc3F)n2)c1,0
259,COc1cc(Nc2nccc(C3CCCN3)n2)ccc1C(C)=O,0
260,COc1ccc(Nc2ncnc3c2cnn3-c2cccc(C)c2)cc1OC,0
261,c1ccc(-c2ncc(CNCC3CCCO3)o2)cc1,0
262,Cc1cc(-c2cnc3[nH]cc(-c4ccncc4)c3c2)ccc1C(=O)N(C)C,0
263,CC(C)Nc1nc(Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)ncc1C=CC(=O)N(C)C,0
264,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCC1,0
265,CN1CCN(c2cccc3[nH]c(-c4nc5cnccc5[nH]4)nc23)CC1,0
266,CCN(Cc1cccc(F)c1)C(=O)c1sc(Nc2ccccc2)nc1N,0
267,CCCC(C#N)(c1ccc2nc(Nc3cc(C)[nH]n3)ncc2c1)C(C)C,0
268,CN1CC(Nc2ncnc3[nH]ccc23)=CC(C#N)C1,0
269,CN(c1ncnc2[nH]ccc12)C1CC(C)(C)N(C)C(C)(C)C1,0
270,Cc1cnc(Nc2ccccc2)nc1Nc1ccc2c(c1)CC(=O)N2,0
271,CC(=O)N1CCC(Cc2ccc(-c3cnc4[nH]cc(C=O)c4c3)c(C)c2)CC1,0
272,CNc1nccc(-c2cc3cc(Br)ccc3s2)n1,0
273,Cc1cnc(Nc2ccc(C3CN(C)CCO3)cc2)nc1-c1c[nH]c(C(=O)NC(CO)c2ccccc2)c1,0
274,CC(C)(C)c1ccc(C(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)cc1,0
275,CN1CCN(c2ccc(-c3ccnc(NCCCN4CCOCC4)n3)cc2C#N)CC1,0
276,CC(=O)Nc1ccc(Nc2ncc(C(F)(F)F)c(OC3CCCC3)n2)cc1,0
277,COc1ccc(Nc2ncc(F)c(NC3CCN(c4ccccc4)C3)n2)cc1,0
278,Cc1c(N)c(Br)c(O)c(O)c1Br,0
279,COc1cc(F)c([N+](=O)[O-])cc1-c1ccnc2[nH]ncc12,0
280,COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3)c2cc1NC=O,0
281,COc1ccc(Nc2ccnc(Nc3ccc4c(c3)OCCO4)n2)c(OC)c1,0
282,CCn1cc(-c2ccnc3[nH]c(C4=CCNCC4)cc23)cn1,0
283,N#Cc1cc(F)cc(-c2ccnc(NCC3CCC=CC3)n2)c1,0
284,CN(C(=O)C1CCCCC1)c1cccc(Nc2ncc(F)c(NC3CC3)n2)c1,0
285,Cc1ccc(Nc2nccc(C(=O)Nc3ccc(C#N)cc3)n2)cc1F,0
286,CCc1[nH]nc2ncnc(N3CCN(C(=O)c4ccco4)CC3)c12,0
287,N#CCNc1nc(Nc2ccc(C3CCNC3)cc2)ncc1C1CC1,0
288,NC(=O)c1ccc(Nc2ncc3c(n2)CCN(c2c(F)cccc2Cl)C3=O)cc1,0
289,CC(C)CC(N)C(=O)N1Cc2[nH]nc(NC(=O)Cc3cccc4ncccc34)c2C1,0
