mid,smiles,ref_smiles
32,c1ccc(OCC2CCC3CN(c4ccccn4)CCN3C2)cc1,0
33,c1ccc(OCc2cc(OCC3CCN3)no2)cc1,0
34,c1ccc(OCC2CCC3CN(c4ccccc4)CCN3C2)cc1,0
35,c1ccc(OCC2CCC3CN(c4ccccn4)CCN3C2)cc1,0
36,c1ccc(OCc2cc(OCC3CCN3)no2)cc1,0
37,c1ccc(OCC2CCC3CN(c4ccccc4)CCN3C2)cc1,0
38,c1ccc(OCC2CCC3CN(c4ccccc4)CCN3C2)cc1,0
39,c1ccc(OCc2cc(OCC3CCN3)no2)cc1,0
40,c1ccc(OCC2CCC3CN(c4ccccc4)CCN3C2)cc1,0
41,Oc1cc2c(cc1O)C(c1cccc(Br)c1)NCC2,0
42,Oc1cc2c(cc1O)C(c1cccc(Br)c1)NCC2,0
43,Oc1cc2c(cc1O)C(c1ccc(Br)cc1)NCC2,0
44,Oc1cc2c(cc1O)C(c1ccccn1)NCC2,0
45,Oc1ccc(CC2NCCc3cc(O)c(O)cc32)cc1,0
46,Oc1cc2c(cc1O)C(Cc1cccc3ccccc13)NCC2,0
47,Oc1cc2c(cc1O)C(COc1ccc(Cl)cc1)NCC2,0
48,Cc1ccccc1C1NCCc2cc(O)c(O)cc21,0
49,Oc1cc2c(cc1O)C(c1ccc3ccccc3c1)NCC2,0
50,Oc1cc2c(cc1O)C(Cc1cccc3ccccc13)NCC2,0
51,Oc1cc2c(cc1O)C(Cc1ccc3ccccc3c1)NCC2,0
52,CC(C)(C)NCC1NCCc2cc(O)c(O)cc21,0
53,Oc1cc2c(cc1O)C(Cc1ccc3ccccc3c1)NCC2,0
54,Oc1cc2c(cc1O)C(c1cccc(Br)c1)NCC2,0
55,Cc1ccccc1C1NCCc2cc(O)c(O)cc21,0
56,Oc1cc2c(cc1O)C(c1cccc(Br)c1)NCC2,0
57,Oc1cc2c(cc1O)C(COc1ccc(Cl)cc1)NCC2,0
58,Oc1cc2c(cc1O)C(c1ccc3ccccc3c1)NCC2,0
59,Oc1cc2c(cc1O)C(c1ccccc1Br)NCC2,0
60,Oc1cc2c(cc1O)C(COc1ccc(Cl)cc1)NCC2,0
61,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
62,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
63,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
64,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
65,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
66,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
67,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
68,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
69,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
70,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
71,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
72,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
73,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
74,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
75,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
76,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
77,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
78,NC1(c2ccc(Cl)cc2)CCS(=O)(=O)CC1,0
79,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
80,NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0
81,CC(C)c1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1,0
82,CC(C)CCc1cc2c(s1)CNC1CCc3cc(O)c(O)cc3C21,0
83,CC(C)Cc1cc2c(s1)CNC1CCc3cc(O)c(O)cc3C21,0
84,CC(C)c1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1,0
85,CN1CCN2c3c(cccc31)C1CN(CCCc3noc4ccccc34)CCC12,0
86,CN1CCN2c3cccc4[nH]cc(c34)CC2C1,0
87,CN1CCN2c3cccc4[nH]cc(c34)CC2C1,0
88,CC(C)CCc1cc2c(s1)CNC1CCc3cc(O)c(O)cc3C21,0
89,CC(C)c1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1,0
90,CC(C)c1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1,0
91,CC(C)CCc1cc2c(s1)CNC1CCc3cc(O)c(O)cc3C21,0
92,CC(C)Cc1cc2c(s1)CNC1CCc3cc(O)c(O)cc3C21,0
93,CC(C)c1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1,0
94,CC(C)CCc1cc2c(s1)CNC1CCc3cc(O)c(O)cc3C21,0
95,CN1CCN2c3c(cccc31)C1CN(CCCc3n[nH]c4cc(F)ccc34)CCC12,0
96,CC(C)c1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1,0
97,CC(C)CCc1cc2c(s1)CNC1CCc3cc(O)c(O)cc3C21,0
98,CC(C)CCc1cc2c(s1)CNC1CCc3cc(O)c(O)cc3C21,0
99,CC(C)CCc1cc2c(s1)CNC1CCc3cc(O)c(O)cc3C21,0
100,CC(C)c1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1,0
101,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
102,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
103,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
104,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
105,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
106,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
107,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
108,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
109,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
110,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
111,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
112,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
113,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
114,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
115,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
116,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
117,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
118,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
119,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
120,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0
121,CCCN(CCC)C1CCc2cccc(S(=O)(=O)O)c2C1,0
122,CCCN(CCC)C1CCc2cccc(S(=O)(=O)O)c2C1,0
123,CN(C)CC1(C)CC(=O)C(c2ccccc2)=CO1,0
124,O=C(CCCN1CCN(c2ccccc2)CC1)c1ccc(F)cc1,0
125,CCCN(CCC)C1CCc2cccc(S(=O)(=O)O)c2C1,0
126,CCCN(CCC)C1CCc2cccc(S(=O)(=O)O)c2C1,0
127,CCCN(CCC)C1CCc2cccc(S(=O)(=O)O)c2C1,0
128,CCCN(CCC)C1CCc2cccc(C(=O)O)c2C1,0
129,CCCN(CCC)C1CCc2cccc(C(=O)O)c2C1,0
130,CCCN(CCC)C1CCc2cccc(S(=O)(=O)O)c2C1,0
131,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,0
132,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccc(Cl)cc21,0
133,CCCN(CCC)C1CCc2cccc(S(=O)(=O)O)c2C1,0
134,CCCN(CCC)C1CCc2c(ccc(CCc3ccc(Cl)cc3)c2OC)C1,0
135,CCCN(CCC)C1CCc2cccc(S(=O)(=O)O)c2C1,0
136,CCCN(CCC)C1CCc2cccc(OP(=O)(O)O)c2C1,0
137,O=C(CCCN1CCN(c2ccccc2)CC1)c1ccc(F)cc1,0
138,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,0
139,CCCN(CCC)C1CCc2cccc(S(=O)(=O)O)c2C1,0
140,CCCN(CCC)C1CCc2cccc(C(=O)O)c2C1,0
141,N#CC(C#N)=Cc1cccn1C1CCN(Cc2ccccc2)CC1,0
142,N#CC(C#N)=Cc1cccn1C1CCN(Cc2ccccc2)CC1,0
143,N#CC(C#N)=Cc1cccn1C1CCN(Cc2ccccc2)CC1,0
144,N#CC(C#N)=Cc1[nH]ccc1CN1CCN(c2ccccc2)CC1,0
145,N#CC(C#N)=Cc1cc(CN2CCN(c3ccc(Cl)cc3)CC2)c[nH]1,0
146,N#CC(C#N)=Cc1cccn1C1CCN(Cc2ccccc2)CC1,0
147,N#CC(C#N)=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,0
148,N#CC(C#N)=Cc1[nH]ccc1CN1CCN(c2ccc(Cl)cc2)CC1,0
149,N#CC(C#N)=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,0
150,N#CC(C#N)=Cc1cc(CN2CCN(c3ccccc3)CC2)c[nH]1,0
151,N#CC(C#N)=Cc1cc(CN2CCN(c3ccccc3)CC2)c[nH]1,0
152,N#CC(C#N)=Cc1cc(CN2CCN(c3ccccc3)CC2)c[nH]1,0
153,N#CC(C#N)=Cc1cccn1C1CCN(Cc2ccccc2)CC1,0
154,N#CC(C#N)=Cc1[nH]ccc1CN1CCN(c2ccc(Cl)cc2)CC1,0
155,N#CC(C#N)=Cc1cccn1C1CCN(Cc2ccccc2)CC1,0
156,N#CC(C#N)=Cc1cc(CN2CCN(c3ccccc3)CC2)c[nH]1,0
157,N#CC(C#N)=Cc1[nH]ccc1CN1CCN(c2ccc(Cl)cc2)CC1,0
158,N#CC(C#N)=Cc1cccn1C1CCN(Cc2ccccc2)CC1,0
159,N#CC(C#N)=Cc1cccn1C1CCN(Cc2ccccc2)CC1,0
160,N#CC(C#N)=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,0
161,COc1cccc(CCN2CCN(Cc3cc4ccccc4o3)CC2)c1,0
162,COc1cc2c(cc1OC)C(C)(C)COC2CCN1CCN(c2ccc(Cl)cc2)CC1,0
163,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccncc4)cc32)CC1,0
164,COc1ccccc1N1CCN(CCCOc2ccccc2)CC1,0
165,COc1cc2c(cc1OC)C(CCN1CCN(c3ccccc3OC)CC1)OCCC2,0
166,c1ccc(N2CCN(Cc3cnn(-c4ccccn4)c3)CC2)cc1,0
167,COc1cc2c(cc1OC)C(CCN1CCN(c3ccccc3OC)CC1)OCC2,0
168,c1ccc(-c2cccc(CN3CCN(c4cccc5c4OCO5)CC3)c2)cc1,0
169,COc1ccc(CCCN2CCN(Cc3cc4ccccc4o3)CC2)cc1,0
170,C1=C(CCN2CCN(c3cccc4c3OCCO4)CC2)c2ccccc2CC1,0
171,C1=C(c2ccccn2)CCC(CCN2CCN(c3ccccn3)CC2)C1,0
172,Clc1ccc(N2CCN(CCCOc3cc4c(cc3Cl)CCC4)CC2)cc1,0
173,c1ccc(C2=NCC(CN3CCN(c4ccccc4)CC3)N2)cc1,0
174,COc1cc2c(cc1OC)C(CCN1CCN(c3ccccc3OC)CC1)OCCC2,0
175,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccc2OC)CC1,0
176,COc1cc2c(cc1OC)C(C)(C)COC2CCN1CCN(c2ccc(Cl)cc2)CC1,0
177,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4nnnn4C)cc32)CC1,0
178,CCOc1ccccc1CN1CCN(Cc2cc3ccccc3o2)CC1,0
179,Clc1ccc(N2CCN(CCc3cc4ccccc4o3)CC2)cc1,0
180,Cc1ccc(-c2ccc3c(c2)C(N2CCN(C)CC2)Cc2ccccc2S3)s1,0
181,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
182,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
183,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
184,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
185,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
186,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
187,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
188,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
189,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
190,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
191,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
192,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
193,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
194,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
195,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
196,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
197,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
198,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
199,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
200,CCOCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0
201,C(#Cc1ccncc1)CCN1CC=C(c2ccccc2)CC1,0
202,C(#Cc1ccc2[nH]ccc2c1)CCN1CC=C(c2ccccc2)CC1,0
203,C(#Cc1ccc2c(c1)OCCO2)CCN1CC=C(c2ccccc2)CC1,0
204,C(#Cc1ccc2[nH]ccc2c1)CCN1CC=C(c2ccccc2)CC1,0
205,C(#Cc1ccccc1)CCCN1CC=C(c2ccccc2)CC1,0
206,C(#Cc1ccncc1)CCN1CC=C(c2ccccc2)CC1,0
207,C(#Cc1ccccc1)CCN1CC=C(c2ccccc2)CC1,0
208,C(#Cc1cccnc1)CCCN1CC=C(c2ccccc2)CC1,0
209,C(#Cc1ccc2c(c1)OCCO2)CCN1CC=C(c2ccccc2)CC1,0
210,C(#Cc1cccnc1)CCCN1CC=C(c2ccccc2)CC1,0
211,C(#Cc1ccc2c(c1)OCCO2)CCN1CC=C(c2ccccc2)CC1,0
212,C(#Cc1cccnc1)CCN1CC=C(c2cccs2)CC1,0
213,C(#Cc1ccccc1)CCN1CC=C(c2ccccc2)CC1,0
214,C(#Cc1ccncc1)CCN1CC=C(c2ccccc2)CC1,0
215,C(#Cc1ccccc1)CCN1CC=C(c2ccccc2)CC1,0
216,C(#Cc1ccccc1)CCN1CC=C(c2ccccc2)CC1,0
217,C(#Cc1ccccc1)CCN1CC=C(c2ccccc2)CC1,0
218,C(#Cc1ccccc1)CCN1CC=C(c2ccccc2)CC1,0
219,C(#Cc1cccnc1)CCN1CC=C(c2cccs2)CC1,0
220,C(#Cc1ccccc1)CCN1CC=C(c2ccccc2)CC1,0
221,O=S(=O)(c1ccc(F)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,0
222,O=C1CCc2ccc(CC3CCN(S(=O)(=O)c4ccc(F)cc4)C3)cc2N1,0
223,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
224,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
225,O=S(=O)(c1ccc(F)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,0
226,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
227,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
228,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
229,O=S(=O)(c1cccc(F)c1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,0
230,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
231,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
232,O=S(=O)(c1cccc(F)c1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,0
233,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
234,O=S(=O)(c1ccc(F)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,0
235,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
236,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
237,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
238,O=S(=O)(c1ccccc1F)C1(F)CCN(CCc2ccc(F)cc2F)CC1,0
239,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
240,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
241,O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,0
242,O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,0
243,O=C(NC1CCN(Cc2ccccc2O)C1)c1ccc(-c2ccccc2)cc1,0
244,O=C(NC1CCN(Cc2ccccc2O)C1)c1ccc(-c2ccccc2)cc1,0
245,O=C(NC1CCN(Cc2ccccc2O)C1)c1ccc(-c2ccccc2)cc1,0
246,O=C(NC1CCN(Cc2ccccc2O)C1)c1ccc(-c2ccccc2)cc1,0
247,O=C(NC1CCN(Cc2ccccc2O)C1)c1ccc(-c2ccccc2)cc1,0
248,O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,0
249,O=C(NC1CCN(Cc2ccccc2O)C1)c1ccc(-c2ccccc2)cc1,0
250,O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,0
251,O=C(NC1CCN(Cc2ccccc2O)C1)c1ccc(-c2ccccc2)cc1,0
252,O=C(NC1CCN(Cc2ccccc2O)C1)c1ccc(-c2ccccc2)cc1,0
253,O=C(NC1CCN(Cc2ccccc2O)C1)c1ccc(-c2ccccc2)cc1,0
254,O=C(NC1CCN(Cc2ccccc2O)C1)c1ccc(-c2ccccc2)cc1,0
255,O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccccc2)cc1,0
256,O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,0
257,O=C(NC1CCN(Cc2ccccc2O)C1)c1ccc(-c2ccccc2)cc1,0
258,O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,0
259,O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,0
260,O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1,0
261,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
262,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
263,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
264,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
265,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
266,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
267,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
268,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
269,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
270,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
271,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
272,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
273,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
274,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
275,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
276,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
277,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
278,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
279,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
280,CCCN1CC(Cn2cc(Cl)cn2)OC2Cc3c(O)cccc3CC21,0
281,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
282,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
283,O=S(=O)(c1cccc(F)c1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,0
284,O=S(=O)(c1ccc(Cl)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
285,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
286,O=S(=O)(c1ccc(Cl)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
287,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
288,O=S(=O)(c1cccc(F)c1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,0
289,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
290,O=S(=O)(c1ccc(Cl)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
291,O=S(=O)(c1cccc(F)c1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,0
292,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
293,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
294,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
295,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
296,O=S(=O)(c1ccc(Cl)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
297,O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
298,O=S(=O)(c1ccc(Cl)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,0
299,O=S(=O)(c1ccc(Cl)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,0
300,O=S(=O)(c1cccc(F)c1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,0
301,CC(C)n1nc(S(=O)(=O)c2cccc3ccccc23)c2cc(N3CCNCC3)ccc21,0
302,CC(C)C(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,0
303,CC(C)Cn1cc2c(n1)Nc1ccc(Cl)cc1N=C2N1CCN(C)CC1,0
304,CC(C)Cn1cc2c(n1)Nc1ccc(Cl)cc1N=C2N1CCN(C)CC1,0
305,CC(C)C(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,0
306,CC(C)C(=O)NCc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,0
307,CC(C)C(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,0
