mid,smiles,ref_smiles
25,CCCC(C)(NC(=O)c1ccc(N)cc1Cl)C(=O)OC,0
26,CCC1(CNc2nc(N)nc(OC)n2)CC1,0
27,CC(C)C(CO)NCCc1ccco1,0
28,Cc1cc(C2=NC(N3CCOCC3)=C3C=NC=C[N+]23C)ccc1S(=O)(=O)N1CCN(C)CC1,0
29,CC(C)(C)OC(=O)N1CCC2(CCN(CS(=O)[O-])CC2)C1,0
30,CCN(C1=NS(=O)(=O)c2ccccc21)c1ccccc1,0
31,COc1cc2c(cc1OC)CN(C(=O)C1CC1c1ccco1)CC2,0
32,CC(C)(C)c1noc(CSc2nnc(NC(=O)c3cccc(F)c3)s2)n1,0
33,CCCNc1cc(Sc2ccc(C)cc2)nc(COC)n1,0
34,COC(=O)C1CCN2C(=O)N(c3ccc(OC(F)F)nc3)C(=O)C2C1,0
35,Cc1cc(C)n(CCCNC(=O)CNC(=O)c2ccc(-c3ccccc3)cc2)n1,0
36,CCOc1ccc(NC(=O)C(C#N)=Cc2cc3cc(C)ccc3[nH]c2=O)cc1,0
37,COCCN1C(=O)C(c2ccccc2)(n2ccnn2)Nc2nccnc21,0
38,COc1ccc(N2C(=O)NC(=O)C(=Cc3cc(Br)c(OCCOc4ccc(C(C)(C)C)cc4)c(OC)c3)C2=O)cc1,0
39,COc1ccc(OC)c(NC(N)=NC2CC2c2c(F)cccc2Cl)c1,0
40,O=C(O)c1sc2ccc(Br)cc2c1-c1cccnc1,0
41,C(=Nc1ccccc1-n1cccc1)c1ccccc1,0
42,O=S(=O)(NCC(O)c1ccc(-c2cccs2)s1)c1cccc2ccccc12,0
43,COc1ccc2cc(C(C)C(=O)Nc3ccc(OC)c(CO)c3)ccc2c1,0
44,O=C1C=CC(C(O)(c2ccccc2)c2ccccc2)C=C1,0
45,CCOc1ccc(Br)cc1C(=O)Nc1cccc(OCCC(C)C)c1,0
46,CN(CCC1CCCCO1)C(=O)Nc1ccccc1Oc1ccccc1F,0
47,O=C(O)CC1CCCN(Cc2cc(Cl)cc3cccnc23)CC1,0
48,CCCCNC(C)CC1COCCN1C(=O)OC(C)(C)C,0
49,Cc1ccccc1CCNC(=O)CN1CCN(C(=O)c2n[nH]c3ccccc23)CC1,0
50,COCCN(C)CCNC(=O)C1(C(N)=S)CC1,0
51,COc1ccc(-c2nc(C(=O)N3CCCC4CCCC=C43)cs2)cc1OC,0
52,O=C1OC2(CCNCC2)CN1Cc1ccccc1,0
53,CC(OC(=O)C=Cc1ccccc1F)C(=O)Nc1ccccc1C#N,0
54,O=C1CC(c2ccccc2)C2(CCN(CC3CCCCC3)CC2)O1,0
55,O=S(=O)(Nc1nc(C2CCOCC2)ns1)c1ccc(F)cc1,0
56,Cc1ccc(S(=O)(=O)Nc2ccc(C(C#N)OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0
57,CC1CCC(c2ccc(OCC3CCC(C4C(C)C4(F)F)CC3)cc2)CC1,0
58,CNc1cc(C)ccc1C(=O)N1CC(=O)NC(=O)C1(C)C,0
59,COc1ccc(N(CC(=O)[O-])C(=O)C2CCS(=O)(=O)CC2)cc1,0
60,Cn1cc(C2CCN(C(=O)C3CCC(=O)N3)C2)cn1,0
61,C=CCc1cc(C=C2C(=O)N(C)C(=S)N2C)cc(OCC)c1OCc1ccccc1C#N,0
62,CC(C)(C)OC(=O)C1CCCN1CC(=O)N1CCCC1C(=O)OC(C)(C)C,0
63,CCN(CC)c1ccc(Nc2cc(C)nc(NC(C)C)n2)c(C)c1,0
64,CC(Cl)Oc1ccccc1O,0
65,CC(C)(C)Oc1ccc(OC2CCCN(CCC(F)F)C2)cc1,0
66,COc1ccc(CSc2nnc(-c3ccccc3F)n2N)cc1F,0
67,C=CC(=O)OCC(c1cccc2ccccc12)C1(O)CC1,0
68,CC1CCN(C)CCN(Cc2ccccc2)C1,0
69,CC1(c2ccccc2)NC(=O)N(CC(=O)Nc2cc(Cl)ccc2OCC2CCCO2)C1=O,0
70,CCNC(=NCC(C1CCOC1)N1CCOCC1)NCCn1cnnc1CC,0
71,CC(C)c1ccc(-c2noc(CCC(=O)N3CCC4CCC(C3)N4)n2)cc1,0
72,O=C(O)CC1SC(=NN=Cc2ccco2)N(c2ccc(F)cc2)C1=O,0
73,CCOc1ccc(Br)c(OCC)c1C(C)CC,0
74,COC(=O)C1Cc2ccccc2N1C(=O)C1CCN(Cc2ccccc2)C1,0
75,O=Cc1ccc(N2CCCN(CCO)CC2)cc1Cl,0
76,O=C(Nc1cccc(-c2nnc3n2CCCCC3)c1)C(c1ccccc1)n1cccn1,0
77,CC(=O)OCC1CN(C)CC1c1cccc(Cl)c1,0
78,O=C(c1ccccc1)C(Br)c1ccccc1,0
79,O=C(O)c1ccc(CCOc2ncccn2)cc1,0
80,CCNC(Cc1sccc1Br)c1cc2ccccc2s1,0
81,O=C(Nc1cccc(F)c1)c1ccc(C2=CC(C(F)(F)F)NN2c2ccccc2Cl)cc1,0
82,CN(C)c1ccc(C=NN=Cc2cccc[n+]2C)cc1,0
83,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(-c3ccc(F)cc3F)n2)n[nH]1,0
84,O=C(O)C1(CNc2cc(Cl)ccc2[N+](=O)[O-])CCC1,0
85,CCc1ccc(S(=O)(=O)NC(N)=O)cc1C(=O)NC,0
86,CN1CCN(C(=O)c2cc(Cl)ccc2O)C(C#N)C1=O,0
87,CCC1=CSC2=NC(c3ccccc3)CN12,0
88,Cc1cc(Br)c(C)c(O)c1C1(C(C)N)CC1,0
89,O=C(Nc1ccc(I)cc1)c1cccc(OCc2ccccc2Cl)c1,0
90,OCc1cccn1CCOc1ccccc1,0
91,COc1ccc(NC(=O)N2CCn3cccc3C2c2cccc(F)c2)cc1,0
92,CC(=O)N1CCN(C2CN(CC(=O)NCc3ccco3)CC2C)CC1,0
93,CCC(=O)Nc1ccc(N(C)C)c(C(=O)NCc2ccc(OC)cc2)c1,0
94,CN=C(NCc1ccsc1)NCC1CCN(CCc2ccccc2)C1,0
95,O=C(O)Cc1c(C(F)(F)F)cc(Br)nc1C(F)F,0
96,CC(C)(C)OC(=O)NCC1CCCN(c2cccc(C=O)c2)C1,0
97,CC1(C(=O)O)NC(c2ccccc2O)C2C(=O)N(c3cccc4ccccc34)C(=O)C21,0
98,CCOC(=O)C1(c2ccc(NO)cc2)CC1,0
99,COc1ccc(NC(=O)C2CC(=O)Nc3c(C)c(-c4ccc(F)cc4)nn32)cc1,0
100,CCN(C(=O)NCC(=O)O)c1cccc(O)c1,0
101,c1ccc(C2CCCCC23CCCNC3)cc1,0
102,O=C(Nc1ccc(-c2ccc(N3CCOCC3)nn2)cc1)c1cccs1,0
103,Cc1cc(Oc2ccc(C(C)C)cc2)ncc1N,0
104,COc1ccccc1COc1cccc2c1CCC2O,0
105,OC1CCCCC1Oc1cccc2onc(OCC3CCNCC3)c12,0
106,CCOc1nc2c(c(C)c(C)n3nnnc23)n1CCOC,0
107,CC(=O)OCCCCC#CCOc1ccc(S(=O)(=O)N2CCOC(C)(C)C2C(=S)OC(C)(C)C)cc1,0
108,COc1ccc(C=C2SC(=Nc3cccc(C)c3C)NC2=O)cc1O,0
109,CC#CCNc1ccc(CC#N)cc1,0
110,CCCC(C)C(=O)Nc1c(Br)cccc1C(=O)O,0
111,Cc1cccc(OCC(=O)N(CCCN2CCOCC2)c2nc3ccc(Cl)cc3s2)c1,0
112,Cc1ccc(C(C)Nc2ccc(Cl)cc2Br)cc1[N+](=O)[O-],0
113,CC(=O)c1ccc(NC(=O)NCCc2ccc(Br)cc2)cc1,0
114,C=CCC(C)NC1CC(C)CCC1C,0
115,Clc1cc(Cl)c(OCCC2CCNCC2)c(Cl)c1,0
116,O=C1C2CCCCC2C(=O)N1c1cccc(O)c1,0
117,CC(O)C(=O)N1CCN(c2nc(-c3ccccc3)cnc2N)CC1,0
118,CN1CC2(CCN(C(=O)Cc3ccc(Cl)c(Cl)c3)C2)OC1=O,0
119,Cc1cccc(Cl)c1C(C#N)c1ccc(Sc2ccc(F)cc2F)nn1,0
120,CCCCN(C)S(=O)(=O)c1ccc(C(=O)Nc2sc3c(c2C#N)CCCCC3)cc1,0
121,CCCC1CCC(c2ccc(-c3ccc(OCC)c(F)c3F)cc2F)OC1,0
122,CC(C(=O)O)=C(C)C(=O)N(CCC#N)CC(C)C,0
123,Cc1ccc(Br)cc1-n1nnnc1-c1ccc(N)cc1F,0
124,CC1CC(n2nnnc2-c2c(N)cccc2Cl)CCO1,0
125,O=S(=O)(c1ccc(OC(F)(F)F)cc1)N(Cc1ccccc1)C1CNC1,0
126,COc1cccc(C2(O)CCN(CCc3c[nH]c4ccccc34)CC2)c1OC,0
127,Cc1ccc(C2C(=C(O)c3ccc(OCc4ccccc4)cc3)C(=O)C(=O)N2C)cc1,0
128,COCc1ccc(C(=O)Nc2cc(Cl)ccc2C)cc1,0
129,Cc1cccc(NC(=O)c2c[nH]n3c(=O)cc(-c4ccc(F)cc4)nc23)c1,0
130,CCOc1ccc(C=C2SC(=N)NC2=O)cc1,0
131,CCC(C(=O)Nc1cc(F)c(Br)cc1F)C(N)=NO,0
132,CCc1ccc(N2C(=O)C3N=NN(CC(=O)N4N=C(c5ccccc5)CC4c4ccccc4)C3C2=O)cc1,0
133,C=C(C)CCOc1c(Cl)cc(CNC2CC2)cc1OC,0
134,Cc1cc(C)cc(OCC(=O)N2CCN(c3ccc(C(=O)O)o3)CC2)c1,0
135,CC(C)N(C(=O)c1ccc(Cl)c(Cl)c1)c1nc2ccccc2s1,0
136,O=C1NC(=O)N(c2ccc(OCc3ccccc3)cc2)C(=O)C1=Cc1cc(Br)c(OCc2ccc(Br)cc2)c(Br)c1,0
137,CC1CCN(C(=O)C(C)N2CCN(C(=O)c3ccc(Cl)cc3)CC2)CC1,0
138,CC1(O)CC(CN)(c2ccccc2Br)C1,0
139,CCc1c(C(=O)NNC(=O)Nc2ccccc2C(=O)OC)csc1C,0
140,Cc1c(C)c(C)c2c(c1C)CCC(C)(CCN1CCN(C)CC1)O2,0
141,CC(=O)c1c[nH]c(C(=O)N2CCC(NS(=O)(=O)c3ccccc3)CC2)c1,0
142,COc1ccc(NC(=O)C(C)OC(=O)c2ccc3nc(C)c(C)nc3c2)cc1,0
143,CC1=C2C(=NC3=C(C(=O)CC(C)(C)C3)C2c2cccc3nonc23)NN1,0
144,O=S1(=O)CC(CNC2CCC(F)(F)CC2)c2ccccc21,0
145,CC1(CNCC(N)c2cccs2)CCC1,0
146,CC(CCN)N1C(=O)c2ccccc2C1=O,0
147,Cc1ccc(C)c(-c2cc(C(F)(F)F)c(NC3CC4CN(CC5COCCO5)CC4C3)nn2)c1,0
148,NC(=NC(=O)c1cccs1)c1ccc(Cl)cc1,0
149,CCN(CCCl)C(=O)c1ccc(F)cn1,0
150,C=C(C)C(=O)NCc1ccc2c(c1)CNC2,0
151,CC(C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)N(c1ccccc1F)S(C)(=O)=O,0
152,C1=C(c2ccccc2)C(c2ccccc2)=NCc2cscc21,0
153,COCCCN(C)C(=O)CNC(C)(C)C,0
154,Cc1ccc(C2CC(C#N)C2)s1,0
155,O=C(O)C=NNc1ccc(OC(F)(F)F)cc1,0
156,Nc1n[nH]c(C2(c3ccccc3)CC2)n1,0
157,COP(=O)(O)Oc1ccc(C(C)=O)c2ccccc12,0
158,Cc1cccc(Oc2ccc(NC(=O)C3CC(=O)N(c4ccc(NC(=O)C(C)C)cc4)C3)cc2)c1,0
159,CCN(C(=O)C1(C(=O)O)CC1)C(C)CN(C)C,0
160,C=CC(=CC(C)=C(C)C)c1c(Cl)cccc1C(=C)C,0
161,CC1(C)OC(CCCCCCCCC(F)=CI)OC1(C)C,0
162,Cc1ccc(NC(=O)c2c(N)[n+]([O-])c3ccccc3[n+]2[O-])cc1C,0
163,COc1ccccc1N1CCN(C2CC3CC(NC(=O)c4cccnc4)CC3C2)CC1,0
164,CC1(CNCC(N)c2cccs2)CCC1,0
165,CCN(CC)C(=O)C1CC(=O)N(CCc2ccc(N(C)C)cc2)C1,0
166,O=C(O)C=Cc1ccc(OCc2ccno2)c(Cl)c1,0
167,CCN(CC)C(=O)c1cccc(NC(=O)CC(C)C2CCNCC2)c1,0
168,O=C(C=Cc1cc(Cl)c2c(c1)OCCO2)NNC(=O)c1ccccc1Br,0
169,Oc1ccc(N2CCN(C3CCC3)CC2)cc1,0
170,CCNC(=NCC(C)Oc1ccccc1)NCCn1cc(C)cn1,0
171,COc1cccc(C(C)N=C(N)Nc2nc(C)c(C)s2)c1,0
172,Cc1ccncc1NC(=O)CCCCCl,0
173,Clc1cc2c(cc1NC1CCOCC1)OCO2,0
174,CC(C)(C)c1cc(C(C)(C)C)cc(S(=O)(=O)c2ccc(C(=O)O)c(N)c2)c1O,0
175,CC(C)(C)OC(=O)N1CCC2(CC1)COC2=O,0
176,Cc1cc(NC(=O)C(C)OC(=O)C=Cc2ccccc2F)no1,0
177,c1ccc(N2CCN(CCCOc3ccc4c(c3)CCC4)CC2)cc1,0
178,CSCCC(N)C(=O)N1CCN(C=O)CC1,0
179,CC(C)N1CCN(c2ccc(N)c(CC#N)c2)CC1,0
180,C#CC(=O)Nc1cc(-c2csc3c(=O)cc(N4CCOCC4)oc23)co1,0
181,COCCNC(=O)C1CCN(C(=O)c2ccc(NC(=O)c3ccccc3Cl)cc2)CC1,0
182,NCC1CCCC1C(=O)NCc1ccc(Br)c(F)c1,0
183,CCC(N)(CC)C(=O)N1CCCC1C,0
184,COC(=O)C(C)(C)NC(=O)c1ccc([N+](=O)[O-])o1,0
185,CC(C)(C)C(CC(NC(=O)OCc1ccccc1)C(=O)O)C(=O)O,0
186,CC(C)(C)OC(=O)N1CC(C(N)=O)c2ccccc21,0
187,COc1ccccc1OCC(=O)N(CCC(=O)Nc1ccccc1Cl)C1CC1,0
188,CC(C)(C)c1ccc(C(N)c2ccc(Cl)c(Cl)c2)cc1,0
189,Nc1ncc(-c2cccc(Cl)c2)c(C2CCCN2Cc2ccc(F)cc2)n1,0
190,COc1cccc(C(CNC(=O)N(C)Cc2cccc(F)c2)N(C)C)c1,0
191,O=C(O)c1cccc2c1[nH]c(=O)c1ccccc12,0
192,CCC(CC)c1nc(C(C)C)c(CNC2CC2)s1,0
193,CC1CN(C(=O)c2cc(F)ccc2O)CC(C)O1,0
194,CP(C)c1cc2ccccc2[cH-]1,0
195,O=C(O)C(C(=O)O)C(c1ccccc1)n1ccc(=O)[nH]c1=O,0
196,COc1cccc(C2=NCC(=O)N2c2ccc(Br)cc2)c1,0
197,Cc1ccc(C2Nc3c(C(=O)N(C)C4CCCCC4)cccc3C3C=CCC32)cc1,0
198,Cc1cc(C(=O)N2CCN(C(C)C(=O)c3ccc(F)cc3)CC2)nc(C)n1,0
199,O=C(Cc1csc(COc2ccc(Cl)cc2)n1)N1CCCC1,0
200,COC(=O)CCC(=O)N1N=C(c2ccccc2C)CC1c1ccc(C)cc1,0
201,O=C(Nc1ccc(F)cc1)c1cccn1Cc1cccs1,0
202,Cc1[nH]nc2c1C(c1ccccc1I)C(C#N)C(=N)O2,0
203,Cc1onc(-c2ccccc2Cl)c1C(=O)NCC(O)c1ccc2c(c1)CCO2,0
204,Cc1cc(C(=O)NCCC2CCCNC2)c(C)n1C1CCCCC1,0
205,CC(O)CN(C)S(=O)(=O)c1c(Cl)nc2sccn12,0
206,CC1CN(S(=O)(=O)CC2CCNCC2)CC1C,0
207,CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc(F)cc4)n3)nc2)CC1,0
208,CC(=O)Oc1ccc2c(c1)C(=O)c1cc(OC(C)=O)ccc1C2=O,0
209,CNC(=O)C1CCCCN1C(=O)c1cccc(N)c1O,0
210,COc1ccc(S(=O)(=O)NCC(C)(O)c2ccsc2)cc1Cl,0
211,COc1cc(C(=O)C(=O)N2CCOCC2)ccc1OC(C)C,0
212,CC(C)(C)c1cc(C(=O)c2ccccc2-c2ccccc2)cc(C(C)(C)C)c1O,0
213,CCNC(=NCc1cccc(C(F)(F)F)c1)NCC1CCCN1CCOC,0
214,Cc1cccc(C2C(=O)N(C)C(=O)N2C2CCCCC2)c1,0
215,CCC(=O)OC(CC(F)(F)F)C(C)C(=O)O,0
216,COC1(CC(=O)Nc2cccc(C(=O)O)c2O)CCC1,0
217,c1csc(C2=Nn3c(nnc3-c3ccncc3)SC2)c1,0
218,O=C1N(c2ccc(Cl)cc2)CC(O)(c2cccc(F)c2)N1c1ccc(Cl)cc1,0
219,CC(=O)c1ccc(S(C)(=O)=O)c(N2CCN(CC(C)O)CC2)c1,0
220,N#CCOc1ccc(CNC2CCCCC2)nc1,0
221,CC1CCCC(N(C)C(CN)C(F)(F)F)C1,0
222,O=C(CSc1ccc2c(c1)CCC2)NOC1CCCC1,0
223,Cc1ccc(C(=O)N2CCCC(C)C2)cc1S(=O)(=O)N1CCCCC1,0
224,O=C(CNC(=O)C(F)(F)F)Nc1ccc(S(=O)(=O)Nc2cccs2)cc1,0
225,O=C1OC(=Cc2cccnc2Br)C2=C1CCCC2,0
226,COCCNC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCCCC2)c1,0
227,CC(=O)Nc1cccc(C=CC(=O)NC(C)c2ccc(Cl)cc2)c1,0
228,CC(=CC=CCC(C)(C)C)c1cc(F)ccc1C,0
229,Cn1nccc1-c1nc(C2CCCC2)c(CN)s1,0
230,O=C(NCCC(=O)N1CCN(c2ncccn2)CC1)c1ccco1,0
231,CC(C)c1ccccc1OCCNCc1cc(Br)cs1,0
232,O=C(NCCOc1ccc(Cl)cn1)c1ccn(C2CCCNC2)n1,0
233,CSc1ccc(CCCC#N)cc1,0
234,Cc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)Cl)c(OC(C)C)c1,0
235,CN(C)c1cccc(OCC(=O)NCC(O)CN2CCc3ccccc3C2)c1,0
236,COc1ccc(CN(C(=O)CCc2ccc(F)cc2)C(C)c2ccccc2)cn1,0
237,COc1cccc(C=C2Sc3ccc(C(=O)NCCCOC(C)C)cc3NC2=O)c1,0
238,COC(=O)CN(CCCn1ccnc1)C(C)C,0
239,Cc1ccccc1S(=O)(=O)N1CCCCC1c1nc(CCOCC2CC2)no1,0
240,COc1cc2c(cc1CN(C)Cc1ccon1)OCCCO2,0
241,CN(C)c1ccc(Nc2cc(NC3CCOC3)ncn2)cc1,0
242,Cc1ccncc1NC(=O)C(CNS(C)(=O)=O)c1cccs1,0
243,COc1nc(Cl)nc(Sc2ccccc2O)n1,0
244,Cc1c(N)nc(C2CC2)nc1NCC1(C)CCCO1,0
245,CN1C(=N)CCCCC1(CCN)c1ccccc1,0
246,Cc1nc2cc(-c3ccnc(N)n3)ccc2n1C,0
247,NCC(=O)N1CCC12CCCN(c1ncnc3[nH]ccc13)CC2,0
248,Cc1cc(C)c(C)c(OC(C)C(=O)NN)c1,0
249,Cc1ccc(N(C)C(C)CC(C)(C)C)c(C)c1,0
250,Cc1cc(-c2nc3c(s2)CNC3)ccc1Br,0
251,CC(C#N)(CCCN1CCC(O)C1)NC1CC1,0
252,Cc1ccc(C)n1C(C)c1ncc[nH]1,0
253,CCC1CCCCN1Cc1cc(CNC2CC2)sc1C,0
254,CC(NC(=O)COC(=O)Cc1ccc(Cl)c(Cl)c1)c1cc2ccccc2o1,0
255,O=C1CC(c2ccccc2)CC2=C1C(c1ccco1)n1ncnc1N2,0
256,CCOC(=O)C1=NN(c2ccccc2)C(=O)C1C(=O)OCC,0
257,COCc1nc(CN2CCCCCC2)sc1C(C)(C)N,0
258,O=c1nc2sc(=Cc3ccc(Cl)c(Cl)c3)c(=O)n2nc1Cc1ccccc1Cl,0
259,CC(C)c1ccc(C(N)c2ccc(Br)cc2Cl)cc1,0
260,COCC(C)NC(=O)c1cc(C(=O)OC)cc([N+](=O)[O-])c1,0
261,CC(Nc1ccc(F)c(C(F)(F)F)c1)c1cc(F)ccc1O,0
262,O=C1NC(=O)N(c2ccc(OCc3ccccc3)cc2)C(=O)C1=Cc1cc(Br)c(OCc2ccc(Br)cc2)c(Br)c1,0
263,CC(C)c1nn(C)c2c(=O)n(Cc3ccc(F)cc3)cnc12,0
264,COc1cc(OC)c(OC)cc1CNC(=O)C1CNCCO1,0
265,CC1COCCN1c1nc(Cl)nc2cscc12,0
266,O=C1NC(=O)C(=Cc2ccc3c(c2)CCN3C(=O)Cc2ccccc2)S1,0
267,Cc1cccc(C2c3cccn3CCN2C(=O)NCC(=O)N2CCCCCC2)c1,0
268,COc1cc(C(=O)N2CC3CN(C)CC3C2)ccc1-c1cc2nccc(-c3ccc(N4CCCC4)c(C#N)c3)c2o1,0
269,CCn1c(=O)c2ccccc2n(CC(=O)NCc2cccnc2N2CCCCC2)c1=O,0
270,COc1cc(C=C2SC(=Nc3ccccc3)N(Cc3ccco3)C2=O)cc(Cl)c1OC,0
271,COC(=O)c1cc(CNC(=O)c2ccc(-c3cccc(F)c3)cc2)cc(NC(=O)c2ccncc2)c1,0
272,CCc1cnc(CNC(=O)c2cccnc2F)s1,0
273,O=C(O)C(=N[O-])C(=O)Nc1ccccc1,0
274,COc1ccc(NC(=O)C(C#N)=Cc2cc(Br)c(O)c(Br)c2)cc1,0
275,CCOc1ccc(C=C2SC(=N)NC2=O)cc1,0
276,CC(NC(=O)Nc1cccc(C(=O)Nc2cccc(Cl)c2)c1)c1ccc(N(C)C)cc1,0
277,CCNC(=NCc1cccc(OCC)c1OC(F)F)NC1CC1C,0
278,Cc1ccncc1NC(=O)C(CNS(C)(=O)=O)c1cccs1,0
279,COc1ccc(C(=O)N2CCN(C3CC(=O)N(c4ccc(C)cc4C)C3=O)CC2)cc1,0
280,COC(=O)C1=NNC2(c3ccc(Cl)cc3)C(=O)N(c3cccc(C)c3C)C(=O)C12,0
281,Cc1nc(CNC(C)C(C)C)no1,0
282,CCCCC(CC)COC(=O)C1CCCCC1O,0
283,C=CC(=CC(=C)[N+](=O)[O-])C(C)=Cc1ccc2c(c1)Sc1ccccc1N2,0
284,CC(C)Cc1ccc(C(C)Nc2cccc(Cl)c2)cc1,0
285,CCCCN1C(=O)CC(C(=O)Nc2ccc(F)cc2)SC1=Nc1ccc(Cl)c(C(F)(F)F)c1,0
286,CC(C)c1ccc(OC2CCNCC2)c(Br)c1,0
287,CCC(CC)(CN)C(=O)N1CCN(c2cc(C)nc(C(C)C)n2)CC1,0
288,NC(=O)c1sccc1NS(=O)(=O)c1ccc(C(=O)O)c(F)c1,0
289,CC(C)(C)OC(=O)N1CC2C(C1)C2C(=O)NCc1cccc(Br)n1,0
290,COc1ccc(NC(=O)Nc2ccc3c(c2)C(=O)N(C)C2CCC(CC(=O)NCCc4ccccc4)OC2CO3)cc1,0
291,O=C(O)C(C(=O)O)C(c1ccccc1)c1ccccc1,0
292,CC(C)(C)c1ccc(-c2ncc(-c3ccc(C(F)(F)F)cc3)s2)cc1,0
293,CC1CN(C(C)CO)C(=O)c2cc(C3=CCCCC3)cnc2OC1CN(C)S(C)(=O)=O,0
294,CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)csc12,0
295,Cc1ccc(C(=O)Nc2ccc(Br)cc2C(=O)O)cc1S(C)(=O)=O,0
296,Oc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1,0
297,COc1ccc(C2CCCCCN2CC(=O)NC(=O)NCc2ccco2)cc1,0
298,COc1ccc(NC(=O)C2CCN(C(=O)NC3CCCCC3)CC2)cc1OC,0
299,CC(C=C([O-])[c-]1cccc1)=Nc1c(C)cccc1C,0
300,C#CC(C)(C)NC(=O)c1ccc([N+](=O)[O-])c(OC)c1,0
301,CC(O)C(=O)Nc1cccc(OC(F)(F)F)c1,0
302,CCCCN(C1CC1)C(CN)c1c(C)cc(C)cc1C,0
303,CC1CCCN1C(=O)C1CSC(c2ccc3c(c2)OCO3)N1C(=O)c1ccc(Cl)cc1,0
304,Cc1nn(C)c(C)c1C(=O)CC1CCCCCN1,0
305,COCCNCc1ccc(N2CC3CCC(C2)O3)cc1,0
306,CCOc1ccc(CN(C)C(=O)COC(=O)c2ccc(C)c(S(=O)(=O)N(C)C)c2)cc1,0
307,CC[NH+](CC)CC(=O)Nc1ccccc1C(=O)N(C)C,0
308,CC(C)CCS(=O)(=O)NCC(C)O,0
309,O=S(=O)(NCCc1cn2cccnc2n1)c1ccc(F)cc1,0
310,CCCCCCNC(=O)N(C)Cc1ccc(OC)c(O)c1,0
311,Cc1csc(C(C)N)n1,0
312,COc1ccc(OC)c(C(CCN2CCOCC2)Oc2ccccc2OC)c1,0
313,COc1ccccc1C1=C(Nc2cc(Cl)CCO)C(=O)N(c2ccccc2)C1=O,0
314,O=C1C(=Cc2cn(-c3ccccc3)nc2-c2ccccc2)Oc2ccc(Cl)cc21,0
315,CC(=O)C(Br)Cc1c(Cl)cc(F)cc1Cl,0
316,CCOC(=O)C1CCCN1CCC(C)O,0
317,CC1CN(c2ccc(Cl)cc2)CC(C)N1S(=O)(=O)c1cccc2c1CC(C(=O)O)C2,0
318,CCc1cc(CC)n(-c2ncccc2CC(N)CC)n1,0
319,O=C1CCN(C(=O)NC2CCC(C(=O)O)C2)CC1,0
320,OCc1ccc2ccn(CCSC(F)(F)F)c2c1,0
321,COc1c(Cl)cc(C(=O)Nc2cccc(NC(=O)c3ccco3)c2)cc1Cl,0
322,Cc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)Cl)c(OC(C)C)c1,0
323,Oc1ccc(CNc2cc(Cl)nc(C3CC3)n2)cc1,0
