mid,smiles,ref_smiles
75,CCCN(C(C)C)C1CCc2cccc(OC)c2C1C,0
76,CN1CCN(C2=Nc3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
77,COc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,0
78,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,0
79,CN1CCN(C2=Nc3ccc(F)cc3Nc3sc(C(N)=O)cc32)CC1,0
80,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,0
81,NCCCCN1CCN(c2ccccc2Cl)CC1,0
82,CCCN(CC(C)C)C1CCc2c(O)cccc2C1,0
83,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2nsc3ccccc23)CC1,0
84,CCN(CCc1cccs1)C1CCc2c(O)cccc2C1,0
85,COC1CCC(CC(=O)NC2CCC(CCN3CCN(c4noc5cc(F)c(F)cc45)CC3)CC2)C1,0
86,c1ccc(CCN2CCC(c3c[nH]c4ccccc34)CC2)cc1,0
87,CCCN(CCc1cccs1)C1CCc2c(cccc2OC)C1,0
88,Oc1cc2c(cc1O)C(COc1ccc(Cl)cc1Cl)NCC2,0
89,CCCCNC1CCc2cccc(OC)c2C1,0
90,CC1(C)CNc2cc(Cl)c(OCCCN3CCN(c4cccc5sccc45)CC3)cc21,0
91,OCCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0
92,Oc1cc2c(cc1O)C(c1ccccc1)CNCC2,0
93,CC1(C)C(=O)N(CCCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)C(=O)N1c1ccc2c(c1)OCO2,0
94,COc1ccccc1N1CCN(CCCNC2C(=O)c3ccccc3C2O)CC1,0
95,CCCN1CCOC2c3ccccc3CCC21,0
96,Fc1ccc(-c2cncc(CN3CCN(c4ccccn4)CC3)c2)cc1,0
97,CCCN(CCc1cccs1)C1CCc2c(N)cccc2C1,0
98,c1ccc(CCN2CCC(c3cc(-c4cccs4)[nH]n3)CC2)cc1,0
99,Cc1ccc(N2CCN(CCC3CCC(NC(=O)CC(C)(C)C)CC3)CC2)c(Cl)c1Cl,0
100,COc1ccc2c(c1)CC(NCC1CCN(Cc3ccccc3)C1)CC2,0
101,O=S(=O)(CCCCN1CCN(c2cccc3ccccc23)CC1)NC1CCSC1,0
102,COc1ccc2[nH]cc(CCCCN3CCN(c4ccc(F)cc4)CC3)c2c1,0
103,CCOc1cccc2c1CC(NCCC)CC2,0
104,COC(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,0
105,Cc1cc(O)c(O)c(C(=O)NCCCCN2CCN(c3ccccc3OCc3ccccc3)CC2)c1,0
106,O=S(=O)(NC1CCN(CCCc2noc3cc(F)ccc23)C1)c1ccc(F)c(F)c1,0
107,COc1ccccc1N1CCN(CCCNC(=O)c2cccc3c2OC=CN3)CC1,0
108,Cc1ccccc1OCCCN1CCC(c2cccc(N)c2)CC1,0
109,Clc1ccc2c(c1)N=C(N1CCN(Cc3ccccc3)CC1)c1ccccc1N2,0
110,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0
111,CCCN(CCC)C1CCc2cc(F)c(O)cc2C1,0
112,CN1CCN(C2=Nc3ccccc3Nc3sc(C(C)(C)C)nc32)CC1,0
113,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0
114,COc1ccccc1N1CCN(CCNC(=O)c2ccccc2)CC1,0
115,CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(Br)c1OC,0
116,COc1ccc2c(c1)CCN1Cc3cc(OC)c(O)cc3CC21,0
117,CCCN1CCOC2c3cc(C(=O)N(CC)CC)c(F)cc3CCC21,0
118,CC(C)C1CN(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)S(=O)(=O)C1,0
119,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0
120,CCCN(CCc1ccccn1)C1CCc2cc3ccc(=O)n(C)c3cc2C1,0
121,CC(C)C(=O)Nc1cccc(C2CCN(CCCn3c(-c4ccccc4)nc4cc(F)ccc43)CC2)c1,0
122,CC(=O)NC1CCC(CCN2CCN(c3cc(F)ccc3C#N)CC2)CC1,0
123,N#Cc1cccnc1N1CCN(CCCC2=CC(=O)NC2=O)CC1,0
124,CCCN(CCC)C1CCc2c(O)cc(O)cc2C1,0
125,COc1ccccc1N1CCN(CCCOC(=O)Oc2ccccc2)CC1,0
126,C#CCCNCCOc1c(OC)ccc2c1CN1CCc3cc4c(cc3C1C2)OCO4,0
127,Oc1ccc(CCN2CCN(c3cccc4sccc34)CC2)cc1,0
128,Cc1ccc(CCN2CCC(c3c[nH]c4ccc(F)cc34)CC2)s1,0
129,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0
130,O=C1N(CCN2Cc3ccccc3C2)CCN1c1cc(Cl)cc(Cl)c1,0
131,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0
132,O=C1COc2ccc(CN3CCC(c4ccccc4)CC3)cc2N1,0
133,COc1ccccc1N1CCN(CCCNC(=O)O)CC1,0
134,CCCN(CC=CI)C1CCc2ccc(O)cc2C1,0
135,COc1ccc2c(c1)CCN1Cc3cc(OC)c(OS(=O)(=O)c4ccccc4)cc3CC21,0
136,CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(Cl)c1OC,0
137,CCCN1CCC2c3ccc(O)c(O)c3CCC21,0
138,CC(=O)N1CCC(C)c2cc(CCN3CCN(c4noc5ccccc45)CC3)ccc21,0
139,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0
140,CCCN1CCC(c2noc3cc(F)ccc23)CC1,0
141,Fc1ccc(N2CCN(CC3CC3c3ccccc3)CC2)cc1,0
142,c1ccc(-c2c[nH]c(CN3CCN(c4ccccc4)CC3)c2)cc1,0
143,COc1ccc(C2Sc3cc(Cl)ccc3N(CCCN3CCC(c4ccccc4)CC3)C(=O)C2O)cc1,0
144,CCCN(CCC)C1CCc2c(ccc(C(O)C(F)(F)F)c2OC)C1,0
145,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,0
146,COc1ccc(C(=O)C2CCN(CCc3ccc(F)cc3)CC2)cc1OC,0
147,CCCN(CCc1cccc(O)c1)C1CCc2c(O)cccc2C1,0
148,Oc1cccc2c1CCC1C2CCCN1Cc1ccccc1,0
149,C1=Cc2cc(OCCCN3CCN(c4cccc5c4COC5)CC3)ccc2OC1,0
150,c1ccc(CCc2ccccc2OCc2ccccn2)cc1,0
151,CCCNC1CCc2c(N)cccc2C1,0
152,CC(C)(C)C1CCc2c(sc3nc(CCCCN4CCN(c5cccc(C(F)(F)F)c5)CC4)[nH]c(=O)c23)C1,0
153,Oc1cc2c(cc1O)C1c3ccccc3CCC1NCC2,0
154,COc1ccccc1N1CCN(CCCCn2nncc2CN(C)C)CC1,0
155,COc1ccc(C2CCN(CCc3ccc4c(c3)CCC(=O)N4)CC2)cc1,0
156,COc1ccccc1N1CCN(CCCOc2ccc3c(c2)NC(=O)CC3)CC1,0
157,CCCN(CCC)C1COc2c(cccc2C(=O)c2ccccc2OC)C1,0
158,Cc1cc2c(s1)CNC1CCc3cc(O)c(O)cc3C21,0
159,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0
160,CN1CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,0
161,Cc1ccc(N2CCN(CCC3CCC(NC(=O)CC#N)CC3)CC2)c(Cl)c1,0
162,Cc1ccc(CNCC2(F)CCN(C(=O)c3sccc3Cl)CC2)nc1,0
163,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0
164,Oc1cc2c(cc1O)C1c3ccsc3CNC1CC2,0
165,CCCN(CCCCN)C1CCc2ccccc2C1,0
166,CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,0
167,CC(C)(C)c1nc(C2CCC2)cc(N2CCN(CCC3CCC(NC=O)CC3)CC2)n1,0
168,NCCCN1CCC(c2c[nH]c3ccc(F)cc23)CC1,0
169,CCCN1CCCC2Cc3c(ccc(O)c3O)CC21,0
170,COc1ccccc1N1CCN(CCC2CCc3[nH]ccc3C2=O)CC1,0
171,CN1CCN(C2=Cc3ccccc3Oc3c(Cl)cccc32)CC1,0
172,Cc1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,0
173,COc1ccccc1N1CCN(CCN2C(=O)C3CC=CCC3C2=O)CC1,0
174,CCCCCN1CCN(c2ccccc2OC)CC1,0
175,COc1cc2c(cc1OC)C1Cc3ccc(O)c(O)c3CN1CC2,0
176,NCC1CCc2c(C(=O)O)cccc2C1,0
177,O=C1CCc2c(cccc2C(=O)NCCCCN2CCN(c3ccc4c(c3)OCCCO4)CC2)N1,0
178,c1ccc(C2CC2CN2CCN(c3ccccc3)CC2)cc1,0
179,C#CCOc1cccc2c1-c1cccc3c1C(C2)N(CCC)CC3,0
180,NCCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0
181,Oc1cccc(N2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)c1,0
182,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0
183,c1cnc(NC2CCC(CCN3CCN(c4nccs4)CC3)CC2)nc1,0
184,CC1c2ccc(Cl)cc2C=C(C2=CCN(C)CC2)c2ccccc21,0
185,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3cc(F)ccc3c2=O)CC1,0
186,CCCN1CC(C(C)C)CC2c3cccc4[nH]cc(c34)CC21,0
187,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,0
188,CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1,0
189,CCc1ccc2c(c1)CC(NCC(C)CSC)CC2,0
190,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0
191,NCCCN1CCN(c2nc3c(s2)CCCC3)CC1,0
192,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0
193,N#Cc1ccc2c(c1)CN(CCC1CCC(NC(=O)C=Cc3ccc(F)cc3)CC1)CC2,0
194,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4OCCC5)CC3)nc2N1,0
195,Fc1ccc(-n2cc(CN3CCN(c4ncccn4)CC3)cn2)cc1,0
196,O=C1CCCc2ccc(OCCCCN3CCN(c4ccc(Cl)c(Cl)c4Cl)CC3)nc2N1,0
197,C#CCN(Cc1cccs1)C1CCc2c(cccc2OC)C1,0
198,CCOc1ccccc1N1CCN(Cc2nc3cc(F)ccc3o2)CC1,0
199,CCCN(CCCCO)C1CCc2c(O)cccc2C1,0
200,CN(CCCCN1CCN(c2ncccn2)CC1)c1ccc(N)cc1,0
201,CCCCCCN1CCC(c2cccc(S(=O)(=O)C(F)(F)F)c2)CC1,0
202,CCCN1CC(N(C)c2ccccc2)CC2c3cccc4[nH]cc(c34)CC21,0
203,COc1ccccc1N1CCN(CCC2OCCc3ccccc32)CC1,0
204,CCCN(CCC)C1COc2cccc(C(=O)Cc3ccccc3)c2C1,0
205,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0
206,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(O)c3CN1CC2,0
207,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,0
208,Cc1ccc(CNCC2(F)CCN(C(=O)c3ccc(O)cc3)CC2)nc1,0
209,CN1CCc2cccc3c2C1Cc1cccc(O)c1-3,0
210,CCN1C(=O)C(C)(C)COc2c(CCN3CCN(c4nsc5ccccc45)CC3)cccc21,0
211,Fc1ccc2c(C3CCN(CCOc4ccc5c(c4)OCO5)CC3)noc2c1,0
212,O=S(=O)(NC1CCN(CCCc2noc3cc(F)ccc23)C1)c1ccccc1,0
213,CCCN1CCCC2Cc3c(O)cccc3CC21,0
214,COc1cc2c(cc1OC)C1Cc3c(Cl)ccc(OC)c3CN1CC2,0
215,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0
216,COc1cccc2c1CCC(N)C2,0
217,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0
218,CCCN1CCCC2Cc3c(ccc(O)c3O)CC21,0
219,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0
220,COc1ccccc1N1CCN(CCC2NCCc3cc(O)c(O)cc32)CC1,0
221,CN1CCc2cc(Cl)c(O)cc2C2c3cccc(C=N)c3CCC21,0
222,CN1CCN(C2=Nc3cc(Cl)ccc3N(C)c3cscc32)CC1,0
223,Cc1cccc(N2CCN(CCC3CCC(NC(=O)N(C)C)CC3)CC2)c1Cl,0
224,Fc1ccc(Cc2nc(CNC3CCc4ccccc4C3)co2)cc1,0
225,CCN1CCCC1CNC(=O)c1cc(F)cc(Br)c1OC,0
226,CC1Cc2c(cccc2N2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)N(C)C1=O,0
227,CC1CC(C)(C)C(=O)Nc2ccc(CCCN3CCN(c4ccccc4)CC3)cc21,0
228,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,0
229,COc1ccc2c(c1)C1OCCN(CCCCc3ccc(F)cc3)C1CC2,0
230,CCCN(CCC)C1CCc2cccc(C(=O)CC)c2C1C,0
231,COc1ccccc1N1CCN(CCCc2cc(=O)[nH]c3ccc(F)cc23)CC1,0
232,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4OCCC5)CC3)nc2N1,0
233,COc1ccccc1N1CCN(CCCNC2CCCCc3c(OC)cccc32)CC1,0
234,C#Cc1ccc2c(c1)C(=O)N(C(C)(C)CN1CCC(c3noc4cc(F)ccc34)CC1)C2(C)C,0
235,CC(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0
236,CCCN1CCc2cc(O)c(O)c3c2C1Cc1ccccc1C3,0
237,C=C1C=C(c2ccccc2)OC(c2ccc(CCCN3CCN(c4ccc(F)cc4)CC3)cc2)C1,0
238,COc1ccc(N2CCN(CCCN3CC(C)OC(C)C3)C2=O)cc1,0
239,Clc1cccc(N2CCN(CCCCOc3ccccn3)CC2)c1Cl,0
240,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,0
241,c1ccc2c(N3CCN(CCCOc4ccc5c(c4)CNC5)CC3)cccc2c1,0
242,COc1ccccc1N1CCN(CCNc2cccc(C(=O)N(C)C)c2O)CC1,0
243,Cc1ccc(-c2nc(CNC3CCN(Cc4ccccc4)C3)co2)cc1,0
244,C1=C(c2ccccc2)CCN(CCc2cnn(-c3ccccc3)c2)C1,0
245,CN1CCc2cc(Cl)c(O)cc2C2c3ccc(NC(=O)Nc4ccccc4F)cc3CCC21,0
246,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ncccn2)CC1,0
247,COc1ccccc1N1CCN(CCCNc2ccc(O)c3c2C(=O)NC3)CC1,0
248,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0
249,COc1ccccc1N1CCN(CCCCn2nc3c(c2O)CCC=C3)CC1,0
250,Cc1cccc(N2CCN(CCC3CCC(NC(=O)C4(C#N)CC4)CC3)CC2)c1Cl,0
251,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0
252,Cc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1F,0
253,O=C1C2=C(SCCS2)C(=O)N1CCCCN1CCN(C2=NS(=O)(=O)c3ccccc32)CC1,0
254,Fc1ccc(N2CCN(CCCOc3ccc4c(c3)CCC4)CC2)cc1,0
255,COc1ccc2c(c1)N=C(N)CC2C1CCN(C)CC1,0
256,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0
257,CCCN1CCC(c2cc(F)ccc2S(C)(=O)=O)CC1,0
258,COc1ccccc1N1CCN(CCCN2C(=O)C(C)CC(C)(C)C2=O)CC1,0
259,CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1,0
260,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0
261,c1ccc2c(N3CCN(CCCCc4c[nH]c5ccccc45)CC3)cccc2c1,0
262,CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,0
263,COc1ccc(S(=O)(=O)Nc2cc(Cl)cc(Br)c2Cl)cc1N1CCNCC1,0
264,CCCNC1CCc2cc(NS(=O)(=O)c3ccc(C(C)CF)cc3)ccc2C1,0
265,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0
266,Cc1cccc(N2CCN(CCCCCN)CC2)c1,0
267,CC1CC(C)(C)N(C(=O)CN2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,0
268,CC1CC(=O)Nc2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c21,0
269,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,0
270,COc1ccccc1N1CCN(CCNC(=O)c2cccc(Cl)c2)CC1,0
271,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,0
272,c1ccc(N2CCN(CCCOc3cccc4cccnc34)CC2)cc1,0
273,CCCNC(=S)N(CCC)C1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3F)CC2)CC1,0
274,O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)C1CCCN1C(=O)OCc1ccccc1,0
275,Cc1ccc2[nH]cc(CCCCN3CCN(c4ccccc4)CC3)c2c1,0
276,CN1CCC(C2=Nc3cc(F)ccc3Nc3ccc(Cl)cc32)CC1,0
277,CCCCN1CCN(c2cccc(F)c2)CC1,0
278,Cc1cccc2c1CCC(=O)N2CCCN1CCN(c2ccc(Cl)cc2)CC1,0
279,CCCN(CCC)C1CCc2c(N)ccc(OS(=O)(=O)C(F)(F)F)c2C1,0
280,CCCN(CC1C2CC3CC(C2)CC1C3)C1CCc2ccccc2C1,0
281,CCN1CCCC1CNC(=O)c1cc(Cl)cc(O)c1OC,0
282,CCN(CCN1CCN(c2cccc3sccc23)CC1)C1CCc2ccc(O)cc2C1,0
283,CCCN(CCC)C1Cc2c(O)cccc2C(C)C1,0
284,COc1ccc2c(c1)CC(NCCC(C)SC)CC2,0
285,c1ccc(C2CCN(CCCN3CCCCC3)CC2)cc1,0
286,O=C1c2ccc(F)cc2C(=O)N1CCCN1CCN(c2nsc3ccccc23)CC1,0
287,C=CCN(CCC)C1CCc2cccc(N)c2C1,0
288,Cc1ccc2c(c1O)-c1cccc3c1C(C2)N(C)CC3,0
289,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0
290,CCN(CC)C(=O)NC1CC2c3cccc4[nH]c(Br)c(c34)CC2N(C)C1,0
291,CNC(=O)c1ccc(CN2CCN(c3ccccc3OC)CC2)cc1,0
292,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,0
293,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1F,0
294,COc1ccc(N2CCN(CCCc3ccc4nc[nH]c4c3)CC2)cc1,0
295,COc1ccccc1N1CCN(CCNC(=O)C2=Cc3ccccc3OC2)CC1,0
296,COc1ccc(N2CCN(CCOc3ccc(N4CCOCC4)cc3)CC2)cc1,0
297,C1=C(c2c[nH]c3ccccc23)CCN(CCCc2c[nH]c3ccccc23)C1,0
298,CCCN(CC=CI)C1CCc2ccc(O)cc2C1,0
299,Cn1c(=O)cnn(CCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1=O,0
300,CCc1cc(F)c(OC)c(C(=O)NCC2CCCN2CC)c1O,0
301,CC(=O)NC1CCC(CCN2CCN(c3noc4cc(F)c(F)cc34)CC2)CC1,0
302,CCC(=O)CCCN1CCN(c2ccccc2OC)CC1,0
303,C=C1CC(CNC2CCc3ccccc3C2)C1,0
304,c1ccc2[nH]c(CCCN3CCN(c4ccncn4)CC3)cc2c1,0
305,CN1CCc2cc(O)c(O)cc2C1Cc1ccccc1Br,0
306,CN1CCN(C2=Nc3ccccc3Nc3sc(C(N)=O)cc32)CC1,0
307,CCCN(CCC)C1CCc2cccc(C(=O)OC)c2C1C,0
308,CC(=O)Nc1cccc(C2CCN(CCCNC(=O)c3cc(Cl)cc(Cl)c3)CC2)c1,0
309,NCCCCN1CCN(c2ncccn2)CC1,0
310,CCN(CCCCN1CCN(c2ccccc2)CC1)C1CCc2c(O)cccc2C1,0
311,C1=C(c2ccccc2)CCN(CC2CCC=C(c3ccccc3)C2)C1,0
312,Fc1ccc2c(c1)C(N1CCN(CCc3ccccc3)CC1)=Nc1ccccc1N2,0
313,CCCN(CC1C2CNCC21)C1COc2ccccc2C1,0
314,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,0
315,CCCN1CCN(c2cccc(SCC)c2)CC1,0
316,COc1ccccc1N1CCN(CCCN2CCC3CCCC=C3C2=O)CC1,0
317,CCN(CCCN1CCN(c2ccccc2)CC1)Cc1cc(-c2ccccc2)no1,0
318,COC1=NC(OCCCN2CCN(c3cccc4ccccc34)CC2)C=N1,0
319,CCCN(CCC)C1Cc2cc(F)c(O)cc2C1,0
