mid,smiles,ref_smiles
35,Cc1nn(-c2ccc(F)cc2)c(C)c1CC(=O)NCC(C)(O)c1ccco1,0
36,CC(C)C(CO)Nc1ccnc2cc(C(F)(F)F)ccc12,0
37,COCCN1CC2(CCCN(C(=O)c3ccc4ccccc4n3)C2)CCC1=O,0
38,COc1cccc(C(=O)CN(C)Cc2ccc(C(C)(C)C)cc2)c1,0
39,CCOc1ccc(N2C(=O)CC([NH2+]CCc3ccc(OC)c(OC)c3)C2=O)cc1,0
40,CN(c1ccccn1)C1CCN(C(=O)c2nc3ccccc3s2)CC1,0
41,COc1ccc(C=Nc2ccc(N3CCOCC3)cc2)cc1,0
42,CC(C)(C)c1cc(C(C)(C)C)cc(S(=O)(=O)Nc2c(O)cccc2C(=O)NCCN)c1,0
43,COc1ccc2ccccc2c1CNC(=O)C1CCCCC1(C)N,0
44,O=C1C=CC(=C(c2ccccc2)c2ccc(S(=O)(=O)O)cc2)C=C1,0
45,CCOc1ccc(Br)c(OCC(=O)N2CCN(c3ncccn3)CC2)c1,0
46,CN(CCC1CCCCO1)C(=O)Nc1ccccc1Oc1ccccc1F,0
47,CC(C(=O)O)=C(C)C(=O)N(CCC#N)CC(C)C,0
48,CCCCc1ccc(N2CCOC(C(F)(F)F)C2)cc1,0
49,CC(C)N(CCNC(=O)Cn1[nH]c(=O)c2ccccc2c1=O)C(C)C,0
50,COCCCN1C(=O)c2ccc(C(=O)Nc3cc(F)ccc3F)cc2C1=O,0
51,CC1CCN(C(=O)c2ccc(Cl)cc2N)CC1C,0
52,O=C1CC2(CCN(C(=O)c3cccc(Cl)c3F)CC2)CN1,0
53,Cc1ccc(C(=O)C(C)OC(=O)c2cc(-c3ccc(C)cc3)nc3c(C)c(Cl)ccc23)cc1,0
54,Cc1ccc(CC(=O)NC2COC3C(O)COC23)s1,0
55,CC(C)COc1ccc(S(=O)(=O)Nc2ccc(F)c(N3CCOCC3)c2)cc1,0
56,CCOc1ccc(S(=O)(=O)N2CCN(c3oc(C=Cc4ccccc4)nc3C#N)CC2)cc1,0
57,CC1(CNc2c(N)cccc2Cl)CCCO1,0
58,CNC(=O)Cc1ccc(NC(=O)C2CCN(c3cccc(OC(F)(F)F)c3)C2=O)cc1,0
59,CN(C(=O)C1CC(=O)N(C2CCCC2)C1)c1cccc2ccccc12,0
60,Cc1nc(-c2cccc(C(=O)N3CCCC3c3ccccc3)c2)no1,0
61,COC(=O)C=C1CC(c2ccccc2)N(C(=O)OCc2ccccc2)CCN1,0
62,Cc1ccc(-c2cc(C(=O)O)c3cc(C)cc(C(C)(C)C)c3n2)s1,0
63,CCN(CC)CCSc1cccc(OC)c1C(C)NC,0
64,COc1ccc2c(O)c(OC(C)Cl)ccc2c1,0
65,Cc1nc(-c2cccc(C(F)(F)F)c2)c(N)s1,0
66,Clc1ccccc1CSc1nnc(-c2ccc3c(c2)CCO3)o1,0
67,C=CC(=O)N1CCC(Oc2cc(C)c3ncnc(Nc4ccc(C(=O)N5CCN(C(C)=O)CC5)cc4)c3c2)C1,0
68,CC1CCN(C(C)c2ccccc2Br)CCC1,0
69,CCOc1ccc(NC(=O)CN2C(=O)SC(=Cc3ccc4c(c3)n(C)c(=O)n4C)C2=O)cc1,0
70,Cn1c(SCCCCCO)nc2cc(Cl)ccc21,0
71,CC(C)CCN1CC2(CCN(C(=O)CC3C=CS(=O)(=O)C3)CC2)OC1=O,0
72,O=C(O)CC1SC(=NN=Cc2ccco2)N(c2ccc(F)cc2)C1=O,0
73,CCOc1ccc(Br)c(OCC)c1C(C)CC,0
74,COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(=O)c3ccc(Cl)cc3)C1)CC2,0
75,Cc1ccc(N2CCCN(Cc3ccc(F)cc3C#N)CC2)nn1,0
76,Oc1ccc(NCc2cnc(N3CCCC3)nc2)cc1,0
77,Cc1cc(C(=O)O)cc(S(=O)(=O)N2CCCO2)c1C,0
78,O=C(C(Oc1ccccc1)c1ccccc1)N1CCN(c2ccccc2O)CC1,0
79,CN(C)C(=O)CN1CCC(Nc2ncc3cc(-c4ccccc4Cl)c(=O)[nH]c3n2)CC1,0
80,CCNC(Cc1sccc1Br)c1cc2ccccc2s1,0
81,CC(C)COc1ccc(C(=O)NCc2nc(-c3ccccc3)no2)cc1,0
82,CN(C(Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCN(c2ccccc2)CC1)S(=O)(=O)c1cccc2cnccc12,0
83,CC1=C(C#N)C(c2cccc(-c3cccc(C)c3)c2)C2=C(CC(C)(C)CC2=O)N1,0
84,CNC(=O)C(C)N(Cc1ccccc1F)C(=O)CN(c1ccc(Cl)cc1C)S(=O)(=O)c1ccc(C)cc1,0
85,NC(=O)NS(=O)(=O)c1ccc(NC(=O)Cc2ccc(Cl)cc2)cc1,0
86,CCNC(=O)N1CCN(C2CCN(C)CC2)CC1,0
87,CCC1=CSC2=NC(c3ccccc3)CN12,0
88,Cc1cc(Br)c(C)c(O)c1C1(C(C)N)CC1,0
89,Cn1ccnc1C(N)c1ccc(F)cc1I,0
90,O=C(CN1C(=O)CCOc2ccccc21)OCCOc1ccccc1,0
91,CC(C)c1ccc(CN2CCN3CCCC3C2)cc1,0
92,Cn1cc(C(CN)Cc2ccc(C(F)(F)F)cc2)c2ccccc21,0
93,CCOc1ccc(CCC(=O)Nc2cc(C(=O)O)ccc2OC)cc1,0
94,CCCCN=c1nc(-c2ccc(OC)cc2)n(-c2ccccc2)s1,0
95,O=C(O)CC1CN(C(=O)CNC(=O)c2ccc(C(F)(F)F)cc2)CCO1,0
96,CC(C)(C)OC(=O)NCC(=O)N1CCC(c2nc3ccccc3[nH]2)CC1,0
97,N#Cc1ccc(C(N=[N+]=[N-])c2ccc(O)cc2)cc1,0
98,C=C(C)c1ccccc1OCCOC(C)(C)C,0
99,COc1cccc(C2=NN(C(=O)c3cccc([N+](=O)[O-])c3)C(O)(C(F)(F)F)C2)c1,0
100,COCC1(C(=O)O)CCN(C(=O)N(C)C2CCCC2)C1,0
101,c1ccc(C2CCCCC23CCCNC3)cc1,0
102,O=C(Nc1ccc(-c2ccc(N3CCOCC3)nn2)cc1)c1cccs1,0
103,CC1(C)OB(c2ccc(N3CCC4(CC3)CN(C(=O)c3cc(Cc5n[nH]c(=O)c6ccccc56)ccc3F)C4)cc2)OC1(C)C,0
104,COc1ccc(S(=O)(=O)N(C)Cc2ccoc2C)c(N)c1,0
105,CCc1ccc(OCC(O)Cn2c(CC(C)C)nc3ccccc32)cc1,0
106,Cn1c(=O)c2c(ncn2CCCN2CCN(c3ccccc3Cl)CC2)n(C)c1=O,0
107,CC(C)(C)OCC(NC(=O)NC(=O)c1ccccc1)C(=O)OC(C)(C)C,0
108,O=c1c2c(nc3ccccn13)CCC2,0
109,C#CCN1CCN(CC(O)COc2cc(C)cc(C)c2)CC1,0
110,CCCC(C)C(=O)Nc1c(Br)cccc1C(=O)O,0
111,Cc1cccc(C(=O)N2CCN(C(C)C)CC2)c1O,0
112,Cc1ccc(C(C(C)N)N(C)Cc2ccccn2)cc1,0
113,CC(C)(C)n1c(-c2cccc(Br)c2)n[nH]c1=S,0
114,C=CCN1CCC(CNC(=O)N(C)Cc2ncon2)C1,0
115,CN(C)c1ccc(C(F)(F)F)cc1NC(=O)c1n[nH]c2ccccc12,0
116,O=C1C2=C(C(=O)c3ccccc31)C(c1ccccc1)C1C(=O)CCCC1=N2,0
117,CC(C)c1ncc2c(n1)N(C(C)C)C(=O)CO2,0
118,O=C1OC2(CCNCC2)CN1Cc1ccccc1,0
119,CCN(CC)S(=O)(=O)c1ccc(F)c(C(=O)Nc2c(F)cc(F)cc2Br)c1,0
120,Cc1ccc(C(=O)NCCNC(=O)c2ccc(Cl)cc2)cc1NS(C)(=O)=O,0
121,CCCC1CCC(c2ccc(-c3cnc(C)nc3)c(F)c2)CC1,0
122,O=C(O)C=Cc1ccc2c(c1)C(=O)CC1(CCN(c3ccccc3)CC1)O2,0
123,Cc1ccc(Br)cc1-n1nnnc1-c1ccc(N)cc1F,0
124,CC1CC(NCC(C)(C)c2cccs2)CN1C1CC1,0
125,Cc1cccc(C(C(=O)N2CCC2)N2CCN(Cc3ccccc3)CC2)c1,0
126,COc1ccccc1C(O)=C1C(=O)C(=O)N(c2ccc(C(C)C)cc2)C1c1c[nH]c2ccccc12,0
127,CC(C)(C)C(CCN)CCC(=O)NN1CCCCC1,0
128,CC(=NN=C(C)c1cccnc1)c1cccnc1,0
129,COc1cc(NC2CCN(C)CC2)ccn1,0
130,COc1ccc(C2C(=C(O)c3ccc(C)cc3)C(=O)C(=O)N2C)c(OC)c1,0
131,CCC(Oc1ccccc1C)C(=O)Nc1ccc(S(=O)(=O)Nc2cccc(Cl)c2)cc1,0
132,CC(C)Cc1ncc2c(n1)CN(C(=O)C1COc3ccccc3O1)C2,0
133,C=C(C)CCOc1ncncc1I,0
134,Cc1cc(C(=O)N2CCn3nc(C(O)c4ccccc4)cc3C2)nc(C)n1,0
135,O=C1CCCN1Cc1nnc2n1CCN(Cc1ccoc1)CC2,0
136,Cc1noc(C)c1COc1ccc(CC(=O)N(C)C2CCN(Cc3ccccc3)C2)cc1,0
137,CC1CCN(C(=O)C(C)N2CCC(C)(C)C2)C1C(=O)O,0
138,CCOC1C(=O)CC1(C)c1ccc(OC)cc1,0
139,CCc1c(C(=O)NNC(=O)Nc2ccccc2C(=O)OC)csc1C,0
140,CC1OC(C)(C)N(C(=O)OC(C)(C)C)C1C(=O)O,0
141,O=C(c1cccn1C1CCC1)N1CC2CCCC2(CO)C1,0
142,COc1ccc(N(CC(=O)[O-])C(=O)C2CCS(=O)(=O)CC2)cc1,0
143,CCOC(=O)C1=C(C)Nc2ncnn2C1c1ccccc1OC,0
144,CCOc1ccc(NC(=O)CN2C(=O)SC(=Cc3ccc4c(c3)n(C)c(=O)n4C)C2=O)cc1,0
145,Cc1ccc(S(=O)(=O)Nc2ccc(NC(=O)c3c(-c4ccsc4)noc3N)cc2)cc1,0
146,O=C1CCc2cc(F)cc(I)c2N1,0
147,CC(=O)C1CCCN2CCCC(c3cccc(C)c3)N12,0
148,NC(=NC(=O)c1cccs1)c1ccc(OC(F)F)cc1,0
149,O=c1ccc2c(O)c(Cl)ccc2n1O,0
150,O=C(NCC1(O)CCC1)Nc1nc2ccccc2s1,0
151,CC(C(=O)NCc1ccc([N+](=O)[O-])cc1)N1CCNCC1,0
152,C1=C(c2ccccc2)C(c2ccccc2)=NCc2cscc21,0
153,COCCCN(C)C(=O)CNC(C)(C)C,0
154,Cc1ccsc1C(=O)N1CCOC(c2cccc(N(C)C)n2)C1,0
155,O=C(O)COc1ccc2ccccc2c1C=C1SC(=O)N(CC(=O)N2CCCC2)C1=O,0
156,Nc1n[nH]c(C2(c3ccccc3)CC2)n1,0
157,CC(C)(C)c1ccccc1OCC(=O)Nc1ccc(Br)cc1,0
158,Cc1cc(F)cc(OCCc2ccncc2)c1,0
159,O=C(C1CCCCC1)N1CCN(c2ccc(-c3cccnc3)nn2)CC1,0
160,C=CC(=CC(C)=C(C)C)c1c(OC)cc(C)oc1=O,0
161,CC1(C)OB(c2ccc(N3CCC(C(=O)O)CC3)nc2)OC1(C)C,0
162,Cc1ccc(NC(=O)C(C)N2CCN(c3cccc(C)c3C)CC2)cc1F,0
163,COc1ccccc1N1CCN(C2CC3CC(N4CCN(c5ccccc5OC)CC4)CC3C2)CC1,0
164,CC1CCC1NC(=O)c1ccc(C#CCCO)cc1,0
165,CC(C)=C(C#N)c1ccc(C(F)(F)F)cc1,0
166,CC(C)c1noc(C(C)N2CCN(CC#Cc3ccccc3)CC2)n1,0
167,CCN(CC)C(=O)c1cccc(NC(=O)CNC2CCCC2)c1,0
168,COC(=O)c1ccc(C(=O)c2c(O)ccc(OC)c2Br)cc1,0
169,Nc1ccc2c(N3CCN(C4CCCCC4)CC3)ncnc2c1,0
170,CN=C(NCc1ccsc1)NCC1CCCc2ccccc21,0
171,CC(C)C(C)NC(=O)c1cnc2c(c1)N(Cc1ccc(F)cc1)CCO2,0
172,Cc1cccc(-c2nc(C(N)CN(C)C)no2)c1Br,0
173,O=C(NCC1CCCOC1)c1ccc(OCCC(F)(F)F)cc1,0
174,Cc1ccc(C(=O)Oc2ccc(C=C3SC(=O)N(Cc4ccc(C(=O)O)cc4)C3=O)cc2)cc1,0
175,Cc1ccc(C(=O)NCCOc2ccc3c(c2)CCC3)o1,0
176,O=C(O)c1ccc(Nc2ccccc2F)c([N+](=O)[O-])c1,0
177,c1ccc(N2CCN(CCCOc3ccc4c(c3)CCC4)CC2)cc1,0
178,CCC(CSC)N(C)c1nccc(CCl)c1F,0
179,CC(C)N1CCN(CCNc2ccccc2Br)CC1,0
180,C#CC(=O)Nc1cc(-c2csc3c(=O)cc(N4CCOCC4)oc23)co1,0
181,CC(C)(C)c1ccc(CN2CCC3(CC2)CC(C(=O)O)C3)cc1,0
182,NCc1ccccc1C(=O)NCC(=O)NCC(=O)O,0
183,CCCC(N)c1nc2cc(F)ccc2n1CCC(C)C,0
184,CC=Cc1ccc(C2C(=O)N(C)C(=O)N2C)cc1,0
185,CC(CCC(=O)O)(c1ccc(F)cc1)c1ccc(F)c(F)c1,0
186,Cc1ccc(-c2nc(Cc3ccccc3)nn2C2CCCNCC2)cc1,0
187,COc1ccc(Oc2ccc3ncccc3c2)c(C=O)c1,0
188,CC(C)(C)c1ccc(C(=O)NCCCS(C)(=O)=O)cc1,0
189,Cn1ccnc1C(N)C(C)(C)N1CCCCC1,0
190,Cc1cccc(NCC(=O)NN=Cc2ccc3ccccc3c2)c1,0
191,CC(C)(C)c1ccc(C(=O)[O-])c(N)c1,0
192,CC(N)CCC(=O)N1CCN(C(=O)CN(C)C)CC1,0
193,O=C(c1ccccc1Cl)N1CCOC2CCCCC21,0
194,CC1C=CC=C(C#N)C1c1ccccc1,0
195,Cc1cccc(C(=O)NCc2cn(C)c(=O)n(C)c2=O)c1,0
196,COc1cccc(C2N=C(c3ccccc3)NC2=O)c1,0
197,Cc1ccc(C2Nc3c(C(=O)N(C)C4CCCCC4)cccc3C3C=CCC32)cc1,0
198,Cc1cc(C(=O)O)ccc1NCc1ccccn1,0
199,O=C(Cc1csc(COc2ccc(Cl)cc2)n1)N1CCCC1,0
200,Cc1cc(=O)c(O)c(C(CC(N)=O)c2ccc(O)cc2)o1,0
201,COc1cc(C2=C(c3c[nH]c4ccncc34)C(=O)NC2=O)cc(OC)c1OC,0
202,CCn1cc(C2C(C#N)=C(N)Oc3c2c(C)nn3-c2ccccc2)cn1,0
203,Cc1ncc(-c2ccc3ncnc(NCC4CCC(N5CCOCC5)CC4)c3c2)o1,0
204,CCc1nc(NC)c(C)c(NCC(C)(C)CN(C)C)n1,0
205,Nc1ccc2c(c1)CCCC2NS(=O)(=O)c1ccc(Br)s1,0
206,CC1CN(S(=O)(=O)CC2CCNCC2)CC1C,0
207,CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc(F)cc4)n3)nc2)CC1,0
208,COC(=O)c1cccc2c3c(c(CC(C)C)cc12)C(=O)NC3=O,0
209,NC(=O)C1CCN(c2ccc(N3CC(CNC(=O)c4ccc(Cl)s4)OC3=O)cc2F)CC1,0
210,COc1ccc(Cl)cc1S(=O)(=O)NC1CCN(c2ccc(C(F)(F)F)cn2)C1,0
211,COc1cc(C)c(Cl)cc1-c1nc(=S)[nH]c(Cl)c1C#N,0
212,N#Cc1cccc(C(=O)N2CCCC2c2nnc3n2CCCCC3)c1,0
213,CCNC(=NCc1ccccc1Oc1cccc(C)c1)N1CCC(O)CC1,0
214,CCc1ccc2c(c1C)Nc1ccccc1C2,0
215,CCC(=O)Oc1ccc(C=C2N=C(c3cccc(Cl)c3)OC2=O)cc1OC(=O)CC,0
216,COC1CC(n2nnnc2-c2c(C)cccc2N)C1,0
217,c1csc(C2=Nn3c(nnc3-c3ccncc3)SC2)c1,0
218,O=C1N(c2ccccc2)CC(O)(c2cccc(F)c2)N1c1ccc(F)cc1,0
219,CC(=O)c1ccc(S(C)(=O)=O)c(N2CCN(CC(C)O)CC2)c1,0
220,N#CCOc1ccc(CNCC2CCCCC2)cc1,0
221,CC(C)n1ccn(Cc2ccc(N)cc2Cl)c1=O,0
222,CCCN(C1CNC1)C(C)c1ccc(F)cc1,0
223,CC(C)CC1CCN(CCC#N)CC1,0
224,O=C(NC1CCN(C(=O)C(F)(F)F)CC1)c1ccc2c(c1)CN(C(=O)C1CCCC1)C2,0
225,Cc1noc(C)c1CN1CCc2c(C(=O)N(C)Cc3ncon3)csc2C1,0
226,COCCN1CCN(C(=O)C2CCCOC2C)CC1=O,0
227,CC(C)=CCN1CCC(NC(=O)CSCc2cccc(Cl)c2)CC1,0
228,Cc1cc(C)c(C)c(C(=O)CC2(O)C(=O)N(Cc3ccccc3)c3ccccc32)c1C,0
229,C#CCN(CC1CC1)C(=O)CCC1CCCC1,0
230,COc1ccccc1N1CCN(CCCNC(=O)c2cn(C)c3ccccc23)CC1,0
231,CN(Cc1cc(Br)cs1)C(CN)c1cc(Br)c(Cl)s1,0
232,O=S(=O)(c1ccccc1)c1ccc2c(c1)OC(CNCCO)CC2,0
233,CSc1ccc(CCCC#N)cc1,0
234,COCC(N=C1NC(=O)SC1=CC1CCN(Cc2ccc(C(F)(F)F)cc2C(F)(F)F)CC1)C(=O)N(C)C,0
235,CC(=O)c1ccccc1NC(=O)C[NH+]1CCN(c2ccc(C(C)=O)cc2)CC1,0
236,COc1ccccc1CC(C)(O)c1ccc(Cl)cn1,0
237,CN(C)C(=O)CN1C(=O)C(C)(C)N(C)c2ccccc21,0
238,COC(=O)CN(c1ccccc1)S(=O)(=O)CC(=O)Nc1ccccc1F,0
239,Cc1ccc(S(=O)(=O)N2CCN(CC(=O)NC3CCCC(C)C3C)CC2)cc1,0
240,COc1cc2c(cc1CN(C)Cc1ccon1)OCCCO2,0
241,CN(C(=O)Cc1ccc(S(=O)(=O)C(F)F)cc1)C1CCOC1,0
242,Cc1ccncc1NC(=O)C(CNS(C)(=O)=O)c1cccs1,0
243,COc1nc(Cl)nc(Sc2ccccc2O)n1,0
244,CCCCN(CC(F)(F)F)C(=O)c1cc2c(s1)-c1ccccc1OC2,0
245,CC(C)n1c(-c2ccccc2O)nc2ccccc2c1=O,0
246,Cc1ccc2c(c1)nc(CCl)n2CC1Cc2ccccc2O1,0
247,CC(C)(C)OC(=O)N1CCC2(CCN(CS(=O)[O-])CC2)C1,0
248,COc1ccc(C(CNC(=O)COc2c(C)cc(C)cc2C)N2CCOCC2)cc1,0
249,Nc1ccccc1C(=O)c1ccc(Br)cc1C(F)(F)F,0
250,CCc1c(C(N)=O)[nH]c2cc3c(nc12)CCC(C(C)(C)C)C3,0
251,CC(C#N)(CCCN1CCC(O)C1)c1ccccc1,0
252,Cc1ccc(C)n1C(C)c1ncc[nH]1,0
253,CCCc1c(C(=O)NCC2CCCN2CC)nnn1-c1cccc(Cl)c1,0
254,CC1(C)OB(c2ccc(N3CCOCC3)cc2Cl)OC1(C)C,0
255,O=C(O)c1ccc(CSc2nc(=O)c3ccccc3[nH]2)nc1,0
256,CN1CCC2(CC1)NC(=O)N(C1CCN(Cc3ccccc3)CC1)C2=O,0
257,COCC1CCN(C(=O)c2sc(-n3cccc3)nc2C)CC1,0
258,Cc1nc(N2CCC(C)(C)CC2)cnc1Sc1cccc(Cl)c1Cl,0
259,COc1ccc(CN)cc1CN(CC(N)=O)C1CCCC1,0
260,COc1ccccc1N1CCN(C(=O)c2cccc(C(=O)[O-])c2)CC1,0
261,O=C(COc1ccccc1F)N1CCC(c2ccc3c(c2)CCO3)C1,0
262,O=C(O)C1CN(Cc2ccc(OCc3ccccc3)cc2Cl)C1,0
263,CC(C)c1nn(C)c2c(=O)n(CC(=O)NC3CCCC3)cnc12,0
264,O=C(c1ccc(CN2CCOCC2)cc1)N1CCOc2ccccc21,0
265,CC1COCCN1c1nc(Cl)nc2cscc12,0
266,O=C(Cc1cccs1)Nc1nc(CC(=O)N2CCCC2c2nc3ccccc3[nH]2)cs1,0
267,CC(C)CC(O)CN1CCN(c2cnccn2)CC1,0
268,CCOc1ccccc1N1CCN(CC(=O)Nc2c(C)cccc2C)CC1,0
269,COc1ccccc1-n1c(=O)[nH]c2c(C(N)=O)nc(C)nc21,0
270,COc1cc(C=C2SC(=Nc3ccccc3)NC2=O)ccc1OCC(=O)Nc1cccc(C)c1,0
271,COC(=O)c1cc(Br)cc(Br)c1O,0
272,CC(Nc1nc(Cl)c(C#N)cc1F)C(N)N1C(=O)c2ccccc2C1=O,0
273,O=C(O)C(=O)Oc1c(Cl)cc(Cl)cc1Cl,0
274,COc1ccc(NC(=O)C(C#N)=Cc2ccc(N3CCOCC3)o2)cc1,0
275,CCOc1ccc(S(=O)(=O)NNC(=O)Cc2c(F)cccc2Cl)cc1,0
276,Cc1ccc2c(c1)c(N1CCN(C)CC1)cc(=O)n2Cc1ccccc1,0
277,CCNC(C)c1ccnc(OCCSC)c1,0
278,N#Cc1csc(CN)c1NC(=O)CCc1ccsc1,0
279,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0
280,O=C(NNC(=O)c1cccc(S(=O)(=O)N2CCCC2)c1)c1ccc(F)cc1,0
281,COc1ccc(CCCNC(=O)C2CCN(Cc3nc(-c4ccc(C(C)(C)C)cc4)no3)CC2)cc1,0
282,CCCCC(CC)COC(=O)C1CCCCC1O,0
283,C=CC(=CC=C(C)NC)S(C)(=O)=O,0
284,Oc1ccc(C2=CCN(Cc3cccc4[nH]ccc34)CC2)cc1,0
285,FC(F)(F)c1ccc(-c2ccc(N3CCN(C4CC4)CC3)nc2)cc1,0
286,CC(C)c1ccc(OCC(=O)N2CCC(NC(=O)c3cccs3)CC2)cc1,0
287,CCC(CC)(CN)Nc1nccc(C(F)(F)F)n1,0
288,CCNC(=O)c1ccc(S(=O)(=O)Nc2cc(C)ccc2OC)cc1,0
289,O=C1OC(=Cc2cccnc2Br)C2=C1CCCC2,0
290,CCN(CC1CCCO1)C(=O)NCCc1ccc(OC)c(OC)c1,0
291,O=C(O)C(C(=O)O)C(c1ccccc1)c1ccccc1,0
292,Cc1c(CCC(C)(C)C(=O)O)n(Cc2ccc(-n3ccnc3)cc2)c2ccc(Cl)cc12,0
293,CC(CO)c1cc(Cl)c2c(c1)C(=O)c1ccccc1C2=O,0
294,CNC(=O)c1sc2ccc(Cl)cc2c1NC(=O)c1ccc(C)cc1,0
295,Cc1ccc(C(=O)NC(C(=O)O)C(C)O)cc1F,0
296,C#CC1(CCc2ccsc2)C=CC(=O)C(C#N)=C1,0
297,O=C(NCC1CCCO1)C1CC(CN2CCOCC2)CN(Cc2ccc3ccccc3c2)C1,0
298,CN1CCN(c2ccc(NC(=O)c3ccc4c(c3)OCO4)cc2)CC1,0
299,CC=CC(=CC)c1cc2c3c(c1)C(C)(C)CCN3CCC2,0
300,CC(C)C(C)Oc1ccc(C#CCO)cc1Cl,0
301,CC(O)C(=O)Nc1cccc(OC(F)F)c1,0
302,O=C(CC1CCCN1)Nc1ccc(C(=O)NCc2ccc(F)cc2)cc1,0
303,CC1CCCN1C(=O)c1ccc([N+](=O)[O-])cc1Br,0
304,Cc1nn(C)c(C)c1CCC(=O)NCCC1=CSC2=NCCCN12,0
305,O=C(Cn1nnc(-c2ccco2)n1)NCC(c1ccccc1)N1CCCC1,0
306,Cc1cc(C(=O)NCc2cn3ccccc3n2)no1,0
307,CC(C)c1ccccc1OCCNC(=O)C1CC(=O)N(Cc2ccccc2F)C1,0
308,CC(C)CCS(=O)(=O)NCC(C)O,0
309,Cc1cccc(-n2c(C(F)(F)F)nc3cnccc32)c1,0
310,CCOc1ccc(NC(=O)N(C)C(C)c2ccc(F)cc2)cc1,0
311,Cc1csc(C(=O)N2CCN(C(=O)COc3ccc4c(c3)CCC4)CC2)c1,0
312,CC(=O)N1CCc2cc(NC(=O)CC(C)(C)C)ccc21,0
313,Cn1cc(C2=C(c3cccc(NCC(O)CO)c3)C(=O)NC2=O)c2cc(F)ccc21,0
314,O=C1C(=Nc2ccccc2)c2ccc(N3CCCC3)cc2N1c1ccccc1,0
315,CC(=O)C(Br)Cc1c(Cl)cc(F)cc1Cl,0
316,COc1ccccc1C(O)=C1C(=O)C(=O)N(c2ccc(F)cc2)C1c1ccccc1C,0
317,COc1ccc(Cl)cc1S(=O)(=O)N1CC(C)N(C)CC1C,0
318,CCN(CC)c1ccc(NC(=O)C2(C(=O)Nc3ccc(Cl)cc3)CC2)c(C)c1,0
